procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 12766836 321884 2492708    0    0     0     0  365  323 98  0  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 12769256 321884 2492712    0    0     0     0  370  335 99  1  0  0  0
 5  0      0 12769256 321884 2492712    0    0     0   108  375  346 97  0  3  0  0
14  0      0 12769752 321884 2492716    0    0     0     0  380  342 100  0  0  0  0
13  0      0 12769504 321884 2492716    0    0     0     0  359  359 100  0  0  0  0
 8  0      0 12769752 321884 2492720    0    0     0     0  374  353 100  0  0  0  0
13  0      0 12772792 321884 2492720    0    0     0     0  386  361 100  0  0  0  0
 1  0      0 12776000 321884 2492496    0    0     0    44  385  347 100  0  0  0  0
 0  0      0 12775628 321884 2492496    0    0     0     0  364  330 99  0  1  0  0
 6  0      0 12773580 321884 2492500    0    0     0     0  364  294 95  0  5  0  0
 4  0      0 12770492 321884 2492556    0    0     0     0  353  295 96  1  3  0  0
 3  0      0 12770492 321884 2492560    0    0     0     0  375  326 100  0  0  0  0
 5  0      0 12770492 321884 2492560    0    0     0    24  325  243 83  0 17  0  0
 0  0      0 12772912 321884 2492564    0    0     0     0  333  241 85  0 15  0  0
 2  0      0 12770492 321884 2492568    0    0     0     0  350  279 90  1  9  0  0
 6  0      0 12770492 321884 2492568    0    0     0     0  355  266 88  0 12  0  0
17  0      0 12770368 321884 2492568    0    0     0     0  377  350 99  1  0  0  0
 1  0      0 12772912 321884 2492572    0    0     0    24  376  326 95  1  4  0  0
14  0      0 12772912 321884 2492572    0    0     0     0  381  344 99  1  0  0  0
 3  0      0 12772880 321884 2492576    0    0     0     0  381  324 96  0  4  0  0
21  0      0 12770492 321884 2492576    0    0     0     0  364  328 100  0  0  0  0
16  0      0 12766836 321884 2492752    0    0     0     0  362  344 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 12766712 321884 2492752    0    0     0    24  374  358 100  0  0  0  0
12  0      0 12766712 321884 2492756    0    0     0     0  391  316 99  1  0  0  0
 3  0      0 12766340 321884 2492756    0    0     0     0  361  358 100  0  0  0  0
16  0      0 12764292 321884 2492756    0    0     0     0  374  316 100  0  0  0  0
 5  0      0 12764168 321884 2492768    0    0     0     0  372  325 99  0  1  0  0
 2  1      0 12764168 321884 2492768    0    0     0    24  360  311 93  1  6  0  0
 5  0      0 12766588 321884 2492772    0    0     0    32  378  343 100  0  0  0  0
 6  0      0 12769628 321884 2492772    0    0     0     0  379  335 99  1  0  0  0
12  0      0 12772544 321884 2492776    0    0     0     0  379  350 100  0  0  0  0
10  0      0 12770124 321884 2492776    0    0     0     0  376  353 100  0  0  0  0
 7  1      0 12770124 321884 2492780    0    0     0    24  366  344 100  0  0  0  0
 4  0      0 12770124 321884 2492780    0    0     0    76  393  329 99  0  1  0  0
 9  0      0 12769968 321884 2492784    0    0     0     0  364  329 100  0  0  0  0
 8  0      0 12767208 321884 2492784    0    0     0     0  379  365 100  0  0  0  0
11  0      0 12767208 321884 2492784    0    0     0     0  374  348 100  0  0  0  0
13  0      0 12767084 321884 2492788    0    0     0     0  364  334 99  1  0  0  0
12  0      0 12767084 321884 2492788    0    0     0    56  369  356 100  0  0  0  0
 7  0      0 12767084 321884 2492792    0    0     0     0  365  292 94  1  5  0  0
 9  0      0 12769504 321884 2492792    0    0     0     0  380  353 100  0  0  0  0
 4  0      0 12772420 321884 2492796    0    0     0     0  375  343 100  0  0  0  0
14  0      0 12775580 321884 2492616    0    0     0     0  342  273 92  0  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 12775580 321884 2492620    0    0     0    40  381  354 99  1  0  0  0
 8  0      0 12773128 321884 2492620    0    0     0     0  371  306 98  0  2  0  0
16  0      0 12767272 321884 2492708    0    0     0     0  369  354 99  1  0  0  0
20  0      0 12764668 321884 2493088    0    0     0     0  365  353 100  0  0  0  0
 4  0      0 12764668 321884 2493088    0    0     0     0  390  356 100  0  0  0  0
 7  0      0 12760696 321884 2493092    0    0     0    24  387  329 100  0  0  0  0
 1  0      0 12763116 321884 2493092    0    0     0     0  315  266 76  0 24  0  0
 2  0      0 12766448 321884 2492856    0    0     0     0  357  275 96  1  3  0  0
 8  0      0 12769364 321884 2492856    0    0     0     0  377  440 91  0  9  0  0
14  0      0 12769364 321884 2492860    0    0     0     0  372  360 99  1  0  0  0
21  0      0 12769364 321884 2492860    0    0     0    24  381  356 100  0  0  0  0
11  0      0 12769364 321884 2492864    0    0     0     0  396  373 100  0  0  0  0
12  0      0 12769364 321884 2492864    0    0     0     0  373  350 100  0  0  0  0
 2  0      0 12769116 321884 2492868    0    0     0     0  363  305 98  0  2  0  0
 3  0      0 12766944 321884 2492872    0    0     0     0  340  256 90  0 10  0  0
 8  0      0 12766448 321884 2492872    0    0     0    24  337  284 86  0 14  0  0
 7  0      0 12766324 321884 2492876    0    0     0     0  378  309 95  0  5  0  0
 4  0      0 12769364 321884 2492856    0    0     0     0  371  355 100  0  0  0  0
 8  0      0 12772360 321884 2492780    0    0     0     0  342  289 87  0 13  0  0
 7  0      0 12775416 321884 2492720    0    0     0     0  384  357 99  1  0  0  0
 7  0      0 12775044 321884 2492720    0    0     0    24  331  288 84  0 16  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 12772996 321884 2492724    0    0     0    96  348  287 89  0 11  0  0
 2  0      0 12772996 321884 2492724    0    0     0     0  370  272 88  1 11  0  0
13  0      0 12775424 321884 2492716    0    0     0     0  333  275 86  0 14  0  0
 7  0      0 12775456 321884 2492684    0    0     0     0  388  360 100  0  0  0  0
19  0      0 12772912 321884 2492688    0    0     0    32  370  356 100  0  0  0  0
 7  0      0 12771896 321884 2492728    0    0     0    12  374  352 100  0  0  0  0
 3  0      0 12766932 321884 2492732    0    0     0     0  372  309 97  0  3  0  0
 1  0      0 12769468 321884 2492748    0    0     0     0  297  182 73  0 27  0  0
 9  0      0 12772384 321884 2492748    0    0     0     0  301  259 78  0 22  0  0
 1  0      0 12775544 321884 2492632    0    0     0    36  316  224 76  1 21  2  0
 3  0      0 12778460 321884 2492600    0    0     0     4  267  208 54  1 45  0  0
 4  0      0 12781508 321884 2492588    0    0     0     0  375  323 94  1  5  0  0
 7  0      0 12784548 321884 2492592    0    0     0     0  395  333 98  1  1  0  0
 3  0      0 12784548 321884 2492592    0    0     0     0  388  355 100  0  0  0  0
 7  0      0 12784548 321884 2492596    0    0     0    24  385  264 96  0  4  0  0
12  0      0 12782004 321884 2492596    0    0     0     0  361  345 100  0  0  0  0
11  0      0 12778592 321884 2492596    0    0     0     0  371  355 100  0  0  0  0
 6  0      0 12776048 321884 2492600    0    0     0     0  383  319 100  0  0  0  0
 6  0      0 12773132 321884 2492600    0    0     0     0  343  275 90  0 10  0  0
13  0      0 12769476 321884 2492760    0    0     0    24  375  339 99  1  0  0  0
 4  0      0 12766932 321884 2492760    0    0     0     0  368  336 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 12766932 321884 2492764    0    0     0     0  368  303 94  0  6  0  0
 4  0      0 12769344 321884 2492772    0    0     0     0  362  339 100  0  0  0  0
 0  0      0 12769344 321884 2492772    0    0     0     0  294  219 70  0 30  0  0
 1  0      0 12772384 321884 2492776    0    0     0    24  284  240 65  0 35  0  0
 2  0      0 12775372 321884 2492704    0    0     0     0  347  244 84  1 15  0  0
 8  0      0 12775372 321884 2492704    0    0     0     0  347  270 88  0 12  0  0
 9  0      0 12775372 321884 2492708    0    0     0     0  376  345 100  0  0  0  0
 4  0      0 12775372 321884 2492708    0    0     0     0  334  269 84  0 16  0  0
 6  0      0 12775372 321884 2492712    0    0     0    24  337  286 84  0 16  0  0
 3  0      0 12775372 321884 2492712    0    0     0    56  256  177 60  0 40  0  0
10  0      0 12772920 321884 2492712    0    0     0     0  374  314 100  0  0  0  0
18  0      0 12769476 321884 2492780    0    0     0     0  364  357 99  1  0  0  0
 1  0      0 12769352 321884 2492780    0    0     0     0  389  332 99  0  1  0  0
 3  0      0 12769352 321884 2492784    0    0     0    32  327  252 87  1 12  0  0
 8  0      0 12772268 321884 2492784    0    0     0    36  305  239 75  0 25  0  0
 6  0      0 12772268 321884 2492788    0    0     0     0  379  364 99  1  0  0  0
 2  0      0 12772268 321884 2492792    0    0     0     0  362  248 93  0  7  0  0
14  0      0 12772268 321884 2492792    0    0     0     0  391  340 100  0  0  0  0
 7  0      0 12772268 321884 2492796    0    0     0    44  377  361 100  0  0  0  0
14  0      0 12769972 321884 2492796    0    0     0     0  366  349 100  0  0  0  0
12  0      0 12768792 321884 2492892    0    0     0     0  379  350 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 12766620 321884 2492892    0    0     0     0  359  326 96  1  3  0  0
 8  0      0 12766620 321884 2492896    0    0     0     0  378  359 100  0  0  0  0
 6  0      0 12766620 321884 2492896    0    0     0    24  378  319 100  0  0  0  0
 8  0      0 12769164 321884 2492896    0    0     0     0  284  215 67  0 33  0  0
 4  0      0 12772292 321884 2492812    0    0     0     0  365  350 93  0  7  0  0
 8  0      0 12775332 321884 2492768    0    0     0     0  392  344 99  1  0  0  0
 1  0      0 12775332 321884 2492772    0    0     0     0  356  302 92  0  8  0  0
13  0      0 12775332 321884 2492772    0    0     0    24  379  301 96  0  4  0  0
10  0      0 12775332 321884 2492776    0    0     0     0  365  310 99  0  1  0  0
 1  0      0 12772756 321884 2492780    0    0     0     0  355  266 89  0 11  0  0
 9  0      0 12766956 321884 2492800    0    0     0     0  361  346 99  1  0  0  0
15  0      0 12766832 321884 2492804    0    0     0     0  381  344 100  0  0  0  0
