procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 12706416 321884 2493400    0    0     0    24  374  384 99  1  0  0  0
31  0      0 12706728 321884 2493400    0    0     0     0  385  361 100  0  0  0  0
12  0      0 12706788 321884 2493404    0    0     0     8  392  357 100  0  0  0  0
16  0      0 12709700 321884 2493404    0    0     0     0  420  368 100  0  0  0  0
18  0      0 12709332 321884 2493408    0    0     0     0  391  366 100  0  0  0  0
 7  0      0 12707160 321884 2493412    0    0     0    40  397  323 94  0  6  0  0
25  0      0 12707160 321884 2493412    0    0     0     0  356  333 100  0  0  0  0
35  0      0 12707160 321884 2493416    0    0     0     0  368  339 99  1  0  0  0
23  0      0 12709576 321884 2493416    0    0     0     0  380  348 100  0  0  0  0
23  0      0 12709580 321884 2493416    0    0     0     0  385  352 100  0  0  0  0
22  0      0 12712440 321884 2493420    0    0     0    24  395  404 99  1  0  0  0
32  0      0 12710076 321884 2493420    0    0     0     0  367  347 100  0  0  0  0
23  0      0 12710076 321884 2493424    0    0     0     8  369  354 100  0  0  0  0
23  0      0 12712436 321884 2493424    0    0     0     0  402  369 100  0  0  0  0
19  0      0 12715604 321884 2493288    0    0     0     0  364  347 98  2  0  0  0
 4  0      0 12715664 321884 2493240    0    0     0    40  416  373 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 12715664 321884 2493244    0    0     0     0  383  341 100  0  0  0  0
23  0      0 12713244 321884 2493248    0    0     0   116  414  338 98  1  1  0  0
20  0      0 12715668 321884 2493248    0    0     0     0  358  354 99  1  0  0  0
18  0      0 12715672 321884 2493240    0    0     0     0  374  340 100  0  0  0  0
22  0      0 12718584 321884 2493248    0    0     0    40  389  374 100  0  0  0  0
18  0      0 12721508 321884 2493240    0    0     0     0  385  389 100  0  0  0  0
31  0      0 12719092 321884 2493240    0    0     0     4  387  361 100  0  0  0  0
29  0      0 12713384 321884 2493240    0    0     0     0  391  354 99  1  0  0  0
30  0      0 12713260 321884 2493244    0    0     0     0  372  358 100  0  0  0  0
14  0      0 12715540 321884 2493244    0    0     0    28  398  380 99  1  0  0  0
22  0      0 12715556 321884 2493248    0    0     0     0  403  345 100  0  0  0  0
 7  0      0 12715556 321884 2493248    0    0     0     0  406  351 100  0  0  0  0
32  0      0 12713136 321884 2493252    0    0     0     0  407  341 100  0  0  0  0
22  0      0 12713136 321884 2493252    0    0     0     0  398  357 100  0  0  0  0
14  0      0 12712500 321884 2493256    0    0     0    24  393  384 100  0  0  0  0
14  0      0 12710080 321884 2493292    0    0     0     0  407  318 98  0  2  0  0
32  0      0 12706976 321884 2493360    0    0     0     8  368  335 100  0  0  0  0
39  0      0 12706976 321884 2493380    0    0     0     0  370  339 100  0  0  0  0
34  0      0 12706976 321884 2493388    0    0     0     0  352  350 100  0  0  0  0
33  0      0 12706416 321884 2493456    0    0     0    36  404  374 100  0  0  0  0
26  0      0 12706276 321884 2493480    0    0     0     0  363  366 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 12709204 321884 2493480    0    0     0     0  394  343 100  0  0  0  0
34  0      0 12709208 321884 2493484    0    0     0     0  361  349 100  0  0  0  0
17  0      0 12709208 321884 2493484    0    0     0     0  384  361 100  0  0  0  0
11  0      0 12712188 321884 2493488    0    0     0    24  402  374 100  0  0  0  0
 9  0      0 12715304 321884 2493352    0    0     0     0  398  305 92  1  7  0  0
22  0      0 12715324 321884 2493336    0    0     0     0  381  355 100  0  0  0  0
27  0      0 12715076 321884 2493336    0    0     0     8  370  342 100  0  0  0  0
17  0      0 12715308 321884 2493340    0    0     0     0  379  363 99  1  0  0  0
22  0      0 12718304 321884 2493272    0    0     0    36  411  387 99  1  0  0  0
34  0      0 12718364 321884 2493272    0    0     0     0  407  477 100  0  0  0  0
20  0      0 12718364 321884 2493276    0    0     0     0  418  351 100  0  0  0  0
21  0      0 12715912 321884 2493280    0    0     0    72  391  341 100  0  0  0  0
15  0      0 12712376 321884 2493280    0    0     0     0  398  354 99  1  0  0  0
10  0      0 12709956 321884 2493332    0    0     0    40  411  368 99  1  0  0  0
 4  0      0 12709272 321884 2493404    0    0     0     0  412  366 100  0  0  0  0
 4  0      0 12709268 321884 2493428    0    0     0     0  335  267 87  0 13  0  0
15  0      0 12712184 321884 2493428    0    0     0    32  409  359 100  0  0  0  0
29  0      0 12712244 321884 2493376    0    0     0     0  379  351 100  0  0  0  0
28  0      0 12712244 321884 2493376    0    0     0    24  386  364 100  0  0  0  0
14  0      0 12712244 321884 2493380    0    0     0     0  374  349 100  0  0  0  0
12  0      0 12715156 321884 2493380    0    0     0     0  402  357 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 12715160 321884 2493384    0    0     0     0  377  346 100  0  0  0  0
30  0      0 12715160 321884 2493384    0    0     0     0  379  331 100  0  0  0  0
32  0      0 12712864 321884 2493384    0    0     0    24  378  358 100  0  0  0  0
29  0      0 12709272 321884 2493388    0    0     0     0  379  358 99  1  0  0  0
22  0      0 12709272 321884 2493444    0    0     0     0  368  343 100  0  0  0  0
32  0      0 12706292 321884 2493516    0    0     0     4  385  351 100  0  0  0  0
42  0      0 12706540 321884 2493536    0    0     0     0  368  344 100  0  0  0  0
34  0      0 12709148 321884 2493544    0    0     0     0  372  359 100  0  0  0  0
31  0      0 12711984 321884 2493544    0    0     0    24  393  361 99  1  0  0  0
34  0      0 12712000 321884 2493548    0    0     0     0  367  344 99  1  0  0  0
28  0      0 12711752 321884 2493548    0    0     0     0  367  345 99  1  0  0  0
16  0      0 12711752 321884 2493552    0    0     0     0  386  348 100  0  0  0  0
26  0      0 12709704 321884 2493552    0    0     0     0  374  359 100  0  0  0  0
10  0      0 12709580 321884 2493560    0    0     0    24  387  366 100  0  0  0  0
34  0      0 12711940 321884 2493560    0    0     0     0  394  356 100  0  0  0  0
27  0      0 12712000 321884 2493560    0    0     0     4  366  344 100  0  0  0  0
14  0      0 12715176 321884 2493356    0    0     0     0  408  374 98  2  0  0  0
 3  0      0 12715184 321884 2493352    0    0     0     0  411  339 98  0  2  0  0
12  0      0 12715184 321884 2493352    0    0     0    24  378  343 99  1  0  0  0
37  0      0 12712764 321884 2493352    0    0     0     0  383  339 100  0  0  0  0
19  0      0 12712764 321884 2493360    0    0     0    60  385  358 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 12715044 321884 2493364    0    0     0     0  405  359 100  0  0  0  0
 8  0      0 12718040 321884 2493364    0    0     0     0  422  397 100  0  0  0  0
10  0      0 12718100 321884 2493368    0    0     0    32  422  357 100  0  0  0  0
15  0      0 12717728 321884 2493372    0    0     0     0  374  336 100  0  0  0  0
 6  0      0 12717728 321884 2493372    0    0     0     4  420  347 100  0  0  0  0
 1  0      0 12715680 321884 2493376    0    0     0     0  410  326 97  1  2  0  0
13  0      0 12718096 321884 2493380    0    0     0     0  413  360 100  0  0  0  0
21  0      0 12721080 321884 2493384    0    0     0    24  361  354 99  1  0  0  0
21  0      0 12721140 321884 2493340    0    0     0     0  387  348 100  0  0  0  0
26  0      0 12721140 321884 2493340    0    0     0     0  385  349 100  0  0  0  0
31  0      0 12721108 321884 2493344    0    0     0     8  380  346 100  0  0  0  0
27  0      0 12718720 321884 2493344    0    0     0     0  398  353 100  0  0  0  0
23  0      0 12715184 321884 2493348    0    0     0    24  362  361 99  1  0  0  0
26  0      0 12712764 321884 2493352    0    0     0     0  382  344 99  1  0  0  0
26  0      0 12712640 321884 2493356    0    0     0     0  382  347 100  0  0  0  0
30  0      0 12712128 321884 2493356    0    0     0     0  389  361 100  0  0  0  0
22  0      0 12711988 321884 2493404    0    0     0     0  378  353 100  0  0  0  0
20  0      0 12712004 321884 2493408    0    0     0    24  419  363 100  0  0  0  0
20  0      0 12712004 321884 2493412    0    0     0     0  399  348 99  1  0  0  0
20  0      0 12714984 321884 2493412    0    0     0     0  421  358 100  0  0  0  0
27  0      0 12712624 321884 2493416    0    0     0     8  402  350 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 12711444 321884 2493484    0    0     0     0  402  364 99  1  0  0  0
12  0      0 12711444 321884 2493524    0    0     0    36  412  359 99  1  0  0  0
20  0      0 12706604 321884 2493532    0    0     0     0  402  366 99  1  0  0  0
15  0      0 12706480 321884 2493532    0    0     0     0  414  356 100  0  0  0  0
 8  0      0 12705920 321884 2493608    0    0     0     0  408  355 99  1  0  0  0
25  0      0 12705780 321884 2493640    0    0     0     0  396  323 98  0  2  0  0
31  0      0 12708708 321884 2493640    0    0     0    24  380  387 100  0  0  0  0
33  0      0 12708712 321884 2493640    0    0     0     0  381  346 100  0  0  0  0
17  0      0 12708712 321884 2493644    0    0     0     0  388  361 100  0  0  0  0
15  0      0 12708712 321884 2493648    0    0     0    76  378  342 100  0  0  0  0
10  0      0 12708712 321884 2493652    0    0     0     0  369  342 100  0  0  0  0
18  0      0 12708712 321884 2493652    0    0     0    40  386  353 100  0  0  0  0
23  0      0 12711624 321884 2493656    0    0     0     0  369  349 100  0  0  0  0
27  0      0 12711628 321884 2493656    0    0     0     0  393  346 99  1  0  0  0
23  0      0 12709208 321884 2493656    0    0     0     8  382  352 100  0  0  0  0
19  0      0 12709208 321884 2493660    0    0     0     0  386  354 100  0  0  0  0
21  0      0 12709208 321884 2493660    0    0     0    32  377  360 100  0  0  0  0
30  0      0 12711624 321884 2493664    0    0     0     0  391  359 100  0  0  0  0
28  0      0 12714692 321884 2493520    0    0     0     0  387  368 99  1  0  0  0
40  0      0 12717744 321884 2493448    0    0     0     0  376  355 100  0  0  0  0
36  0      0 12717372 321884 2493436    0    0     0     0  368  360 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 12714424 321884 2493440    0    0     0    24  405  364 99  1  0  0  0
30  0      0 12711880 321884 2493492    0    0     0     0  362  336 100  0  0  0  0
27  0      0 12711880 321884 2493496    0    0     0     0  377  341 100  0  0  0  0
28  0      0 12708776 321884 2493572    0    0     0    28  382  353 100  0  0  0  0
32  0      0 12706356 321884 2493592    0    0     0     0  387  341 99  1  0  0  0
28  0      0 12706232 321884 2493596    0    0     0    24  353  343 100  0  0  0  0
18  0      0 12706232 321884 2493596    0    0     0     0  414  359 100  0  0  0  0
34  0      0 12706232 321884 2493600    0    0     0     0  348  321 100  0  0  0  0
36  0      0 12706232 321884 2493600    0    0     0     0  383  343 100  0  0  0  0
25  0      0 12708648 321884 2493604    0    0     0     8  375  380 99  1  0  0  0
28  0      0 12711568 321884 2493608    0    0     0    36  390  369 100  0  0  0  0
26  0      0 12711568 321884 2493612    0    0     0     0  377  349 100  0  0  0  0
