procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 12683608 321884 2497468    0    0     0     0  402  361 100  0  0  0  0
22  0      0 12686596 321884 2497452    0    0     0    32  424  389 100  0  0  0  0
20  0      0 12686656 321884 2497392    0    0     0     0  400  360 100  0  0  0  0
29  0      0 12689764 321884 2497328    0    0     0     0  405  356 100  0  0  0  0
20  0      0 12687356 321884 2497320    0    0     0     0  426  364 100  0  0  0  0
24  0      0 12681352 321884 2497324    0    0     0     0  407  334 100  0  0  0  0
26  0      0 12681352 321884 2497372    0    0     0    60  395  367 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 12681228 321884 2497376    0    0     0     0  421  358 100  0  0  0  0
14  0      0 12683712 321884 2497376    0    0     0     0  404  352 99  1  0  0  0
19  0      0 12683772 321884 2497380    0    0     0     0  416  363 100  0  0  0  0
27  0      0 12683400 321884 2497384    0    0     0     0  396  357 99  1  0  0  0
25  0      0 12680116 321884 2497524    0    0     0    24  411  366 100  0  0  0  0
20  0      0 12677556 321884 2497540    0    0     0     8  416  366 100  0  0  0  0
37  0      0 12677324 321884 2497540    0    0     0     0  401  341 100  0  0  0  0
38  0      0 12674304 321884 2497680    0    0     0     0  398  359 100  0  0  0  0
19  0      0 12669076 321884 2497720    0    0     0     0  418  360 100  0  0  0  0
18  0      0 12668952 321884 2497724    0    0     0    36  388  359 100  0  0  0  0
28  0      0 12671368 321884 2497732    0    0     0    76  401  347 100  0  0  0  0
30  0      0 12671372 321884 2497732    0    0     0     0  402  362 100  0  0  0  0
33  0      0 12671372 321884 2497736    0    0     0     0  405  350 100  0  0  0  0
 0  0      0 12674352 321884 2497736    0    0     0     0  409  366 97  0  3  0  0
28  0      0 12677324 321884 2497740    0    0     0    32  382  326 98  1  1  0  0
28  0      0 12677328 321884 2497744    0    0     0     8  358  360 100  0  0  0  0
26  0      0 12677328 321884 2497744    0    0     0     0  411  373 100  0  0  0  0
24  0      0 12677328 321884 2497744    0    0     0     0  381  357 100  0  0  0  0
25  0      0 12680436 321884 2497608    0    0     0     0  396  377 100  0  0  0  0
26  0      0 12683568 321884 2497556    0    0     0    32  377  364 100  0  0  0  0
40  0      0 12686480 321884 2497528    0    0     0     0  404  362 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  0      0 12689808 321884 2497316    0    0     0     0  362  351 100  0  0  0  0
36  0      0 12689808 321884 2497264    0    0     0     0  385  358 100  0  0  0  0
33  0      0 12689560 321884 2497268    0    0     0     0  387  338 99  1  0  0  0
33  0      0 12686612 321884 2497344    0    0     0    24  411  354 100  0  0  0  0
32  0      0 12679532 321884 2497688    0    0     0     8  386  355 99  1  0  0  0
40  0      0 12671652 321884 2497732    0    0     0     0  427  374 99  1  0  0  0
31  0      0 12671528 321884 2497732    0    0     0     0  371  341 100  0  0  0  0
 5  0      0 12671376 321884 2497736    0    0     0     0  399  304 92  1  7  0  0
17  0      0 12674396 321884 2497740    0    0     0    36  370  341 100  0  0  0  0
33  0      0 12674444 321884 2497748    0    0     0     0  380  345 100  0  0  0  0
23  0      0 12677424 321884 2497676    0    0     0     0  372  387 99  1  0  0  0
31  0      0 12677480 321884 2497632    0    0     0     0  413  357 100  0  0  0  0
