procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13171656 281108 1716188    0    0     0     0 2016 1342 85  3 11  1  0
 1  0      0 13174896 281108 1716008    0    0     0     0 1984 1335 88  0 12  0  0
 1  0      0 13177936 281108 1715940    0    0     0     0 2003 1329 86  2 12  0  0
 1  0      0 13180852 281108 1715952    0    0     0     0 1969 1323 88  0 13  0  0
 1  1      0 13183952 281108 1715784    0    0     0    24 2001 1339 86  3 11  0  0
 2  0      0 13187000 281108 1715780    0    0     0   500 2003 1357 87  1 12  0  0
 1  0      0 13190048 281108 1715680    0    0     0     0 1976 1328 87  1 12  0  0
 1  0      0 13193088 281108 1715632    0    0     0     0 1968 1329 88  1 11  0  0
 1  0      0 13196220 281108 1715432    0    0     0     0 1984 1332 87  1 12  0  0
 1  1      0 13199268 281108 1715432    0    0     0    40 1980 1327 86  2 12  0  0
 1  0      0 13202184 281108 1715392    0    0     0     0 1996 1343 85  4 11  0  0
 1  0      0 13205224 281108 1715408    0    0     0     0 1990 1330 87  1 12  0  0
 1  0      0 13208324 281108 1715240    0    0     0     0 2000 1337 87  1 12  0  0
 1  0      0 13211364 281108 1715252    0    0     0     0 1982 1335 87  1 12  0  0
 1  1      0 13214404 281108 1715136    0    0     0    24 1996 1344 84  5 11  0  0
 1  0      0 13217496 281108 1714976    0    0     0     0 1997 1338 83  4 12  1  0
 1  0      0 13220552 281108 1714972    0    0     0     0 1981 1334 86  2 12  0  0
 0  0      0 13223484 281108 1714924    0    0     0     0 1988 1327 88  0 12  0  0
 1  0      0 13226532 281108 1714924    0    0     0     0 1992 1332 86  2 12  0  0
 2  1      0 13229568 281108 1714812    0    0     0    24 1991 1341 84  5 11  0  0
 1  0      0 13232608 281108 1714780    0    0     0     0 1989 1335 86  2 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13235524 281108 1714796    0    0     0     8 1986 1327 88  0 12  0  0
 1  0      0 13238764 281108 1714512    0    0     0     0 1983 1330 87  1 12  0  0
 1  0      0 13241812 281108 1714520    0    0     0     0 1968 1323 88  0 12  0  0
 1  1      0 13244728 281108 1714536    0    0     0    32 1991 1328 83  5 12  0  0
 1  0      0 13247652 281108 1714540    0    0     0     0 2014 1348 85  4 12  0  0
 1  0      0 13250892 281108 1714264    0    0     0    36 2021 1341 87  1 12  0  0
 1  0      0 13253932 281108 1714228    0    0     0     0 1977 1333 86  2 12  0  0
 1  0      0 13256980 281108 1714228    0    0     0     0 1978 1323 88  1 11  0  0
 1  1      0 13259904 281108 1714224    0    0     0    24 1989 1341 85  3 12  0  0
 1  0      0 13263152 281108 1713932    0    0     0     0 1997 1334 87  1 12  0  0
 1  0      0 13266076 281108 1713944    0    0     0     0 2003 1331 88  1 11  0  0
 1  0      0 13269116 281108 1713960    0    0     0     0 2012 1336 88  0 12  0  0
 1  0      0 13272032 281108 1713972    0    0     0     0 1992 1325 86  2 12  0  0
 0  1      0 13275156 281108 1713776    0    0     0    24 2013 1333 83  6 12  0  0
 1  0      0 13278204 281108 1713688    0    0     0     0 1986 1337 86  2 12  0  0
 1  0      0 13281244 281108 1713648    0    0     0   488 2004 1336 86  2 12  0  0
 1  0      0 13284368 281108 1713456    0    0     0     0 1958 1319 88  0 12  0  0
 1  0      0 13287408 281108 1713472    0    0     0     0 1969 1332 88  1 11  0  0
 1  1      0 13290456 281108 1713376    0    0     0    32 1986 1338 84  4 12  0  0
 1  0      0 13293380 281108 1713380    0    0     0     0 2001 1329 87  1 12  0  0
 1  0      0 13296620 281108 1713196    0    0     0    12 1989 1330 86  2 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13299544 281108 1713200    0    0     0     0 2002 1334 88  1 11  0  0
 1  0      0 13302584 281108 1713148    0    0     0     0 1985 1330 86  2 12  0  0
 1  1      0 13305624 281108 1713060    0    0     0    36 1989 1332 83  5 12  1  0
 1  0      0 13308888 281108 1712836    0    0     0     0 1988 1351 87  1 12  0  0
 2  0      0 13311812 281108 1712844    0    0     0     0 1997 1328 88  0 12  0  0
 1  0      0 13314860 281108 1712844    0    0     0     0 1986 1332 88  1 11  0  0
 1  0      0 13317908 281108 1712768    0    0     0     0 1998 1336 84  4 12  0  0
 1  1      0 13321040 281108 1712564    0    0     0    24 1983 1343 85  3 12  0  0
 1  0      0 13324088 281108 1712556    0    0     0     0 1978 1334 88  0 12  0  0
 1  0      0 13327004 281108 1712568    0    0     0     0 1984 1331 87  2 11  0  0
 1  0      0 13330044 281108 1712584    0    0     0     0 2001 1323 87  1 12  0  0
 2  0      0 13333268 281108 1712256    0    0     0     0 1987 1330 86  2 12  0  0
 1  1      0 13336308 281108 1712264    0    0     0    24 1996 1351 85  3 12  0  0
 1  0      0 13339240 281108 1712256    0    0     0     0 2042 1347 87  1 12  0  0
 1  0      0 13342472 281108 1712068    0    0     0     8 1977 1332 89  0 11  0  0
 1  0      0 13345512 281108 1711984    0    0     0     0 1989 1326 88  0 12  0  0
 1  0      0 13348568 281108 1711972    0    0     0     0 1977 1328 84  4 12  0  0
 1  1      0 13351484 281108 1711976    0    0     0    32 1998 1338 85  4 11  0  0
 2  0      0 13354600 281108 1711792    0    0     0     0 1990 1334 87  0 12  1  0
 1  0      0 13357656 281108 1711780    0    0     0    20 1997 1350 87  1 12  0  0
 1  0      0 13360736 281108 1711596    0    0     0     0 1998 1334 88  0 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13363776 281108 1711604    0    0     0     0 1994 1328 83  5 12  0  0
 1  1      0 13366900 281108 1711404    0    0     0    24 1992 1335 85  4 11  0  0
 1  0      0 13369940 281108 1711416    0    0     0     0 1978 1340 88  1 11  0  0
 1  0      0 13372980 281108 1711316    0    0     0     0 1993 1324 87  1 12  0  0
 1  0      0 13376096 281108 1711132    0    0     0   488 2011 1335 87  1 12  0  0
 1  0      0 13379144 281108 1711136    0    0     0     0 2012 1337 85  3 12  0  0
 1  1      0 13382060 281108 1711144    0    0     0    32 1981 1329 86  2 12  0  0
 1  0      0 13385116 281108 1711136    0    0     0     0 1999 1343 88  1 11  0  0
 1  0      0 13388164 281108 1711040    0    0     0     0 2017 1339 86  2 12  0  0
 1  0      0 13391420 281108 1710752    0    0     0    12 1987 1333 87  1 12  0  0
 2  0      0 13394468 281108 1710752    0    0     0     0 1997 1327 85  3 12  0  0
 1  1      0 13397392 281108 1710752    0    0     0    36 1991 1339 88  1 11  0  0
 1  0      0 13400516 281108 1710556    0    0     0     0 1961 1328 88  0 12  0  0
 1  0      0 13403688 281108 1710444    0    0     0     0 1982 1323 86  2 12  0  0
 1  0      0 13406612 281108 1710444    0    0     0     0 1978 1335 88  0 13  0  0
 1  0      0 13409536 281108 1710440    0    0     0     0 2004 1331 84  4 12  0  0
 1  1      0 13412584 281108 1710432    0    0     0    24 1987 1348 87  2 11  0  0
 1  0      0 13415856 281108 1710112    0    0     0     0 1983 1327 87  1 12  0  0
 1  0      0 13418780 281108 1710108    0    0     0     0 1985 1329 87  1 12  0  0
 1  0      0 13421952 281108 1710024    0    0     0     0 2024 1345 87  1 12  0  0
 1  0      0 13425076 281108 1709832    0    0     0     0 1971 1331 84  4 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13427992 281108 1709844    0    0     0    24 2002 1347 85  2 12  1  0
 1  0      0 13431156 281108 1709752    0    0     0     0 1995 1339 86  2 12  0  0
 1  0      0 13434088 281108 1709744    0    0     0     0 1966 1326 88  0 12  0  0
 2  0      0 13437352 281108 1709532    0    0     0     4 1994 1338 86  2 12  0  0
 1  0      0 13440276 281108 1709536    0    0     0     0 2005 1333 83  6 12  0  0
 1  1      0 13443316 281108 1709448    0    0     0    24 2002 1344 86  3 11  0  0
 0  0      0 13446232 281108 1709464    0    0     0     0 1980 1324 87  1 12  0  0
 1  0      0 13449288 281108 1709372    0    0     0     0 1971 1331 88  0 13  0  0
 1  0      0 13452568 281108 1709132    0    0     0     0 1998 1327 86  2 12  0  0
 1  0      0 13455500 281108 1709120    0    0     0     0 1994 1326 86  2 12  0  0
 1  0      0 13458540 281108 1709132    0    0     0    24 1991 1344 86  2 12  0  0
 1  0      0 13461588 281108 1709020    0    0     0     0 2011 1342 86  2 12  0  0
 1  0      0 13464736 281108 1708800    0    0     0     0 1983 1324 87  1 12  0  0
 1  0      0 13467784 281108 1708800    0    0     0   500 2018 1342 87  1 12  0  0
 1  0      0 13470716 281108 1708780    0    0     0     0 1994 1334 85  3 12  0  0
 1  1      0 13473764 281108 1708776    0    0     0    32 2000 1346 86  1 12  1  0
 1  0      0 13477036 281108 1708440    0    0     0     0 1970 1330 87  1 12  0  0
 2  0      0 13479968 281108 1708428    0    0     0     0 1995 1336 88  0 13  0  0
 1  0      0 13483024 281108 1708416    0    0     0    16 1990 1341 84  4 12  0  0
 1  0      0 13486080 281108 1708308    0    0     0     0 1974 1323 83  5 12  0  0
 1  0      0 13489416 281108 1708004    0    0     0    40 1987 1343 86  3 11  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13492464 281108 1707880    0    0     0     0 1992 1339 88  0 12  0  0
 1  0      0 13495512 281108 1707876    0    0     0     0 2005 1332 88  0 12  0  0
 0  0      0 13498444 281108 1707860    0    0     0     0 1982 1325 84  4 12  0  0
 0  0      0 13501376 281108 1707856    0    0     0     0 2005 1332 85  3 12  0  0
 1  0      0 13504664 281108 1707620    0    0     0    24 1986 1356 86  2 12  0  0
 1  0      0 13507712 281108 1707504    0    0     0     0 1980 1330 87  1 12  0  0
 1  0      0 13510752 281108 1707516    0    0     0     0 1995 1320 88  0 12  0  0
 1  0      0 13513684 281108 1707500    0    0     0     0 2002 1342 85  3 12  0  0
 1  0      0 13516964 281108 1707264    0    0     0     0 1978 1334 86  2 12  0  0
 1  0      0 13519888 281108 1707260    0    0     0    24 2012 1341 87  1 12  0  0
 1  0      0 13523060 281108 1707060    0    0     0     0 1998 1343 86  2 12  0  0
 1  0      0 13526116 281108 1707048    0    0     0     0 2000 1331 87  1 12  0  0
 1  0      0 13529396 281108 1706808    0    0     0     0 2006 1337 86  2 12  0  0
 1  0      0 13532344 281108 1706792    0    0     0     8 2003 1343 85  3 12  0  0
 1  0      0 13535392 281108 1706800    0    0     0    32 1992 1346 86  1 12  1  0
 1  0      0 13538448 281108 1706692    0    0     0     0 1988 1334 87  1 12  0  0
 1  0      0 13541588 281108 1706476    0    0     0     0 2013 1461 88  0 13  0  0
 1  0      0 13544676 281108 1706428    0    0     0     0 1977 1329 85  3 12  0  0
 1  0      0 13547600 281108 1706424    0    0     0     0 1995 1339 86  2 12  0  0
 1  0      0 13550656 281108 1706412    0    0     0    24 1993 1341 87  1 12  0  0
 0  0      0 13553912 281108 1706088    0    0     0     0 1994 1338 87  1 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13557092 281108 1705988    0    0     0     0 1978 1331 86  2 12  0  0
 1  0      0 13560016 281108 1705988    0    0     0     0 2008 1338 84  4 12  0  0
 2  0      0 13563096 281108 1705952    0    0     0   488 1991 1330 84  4 12  0  0
 1  0      0 13566036 281108 1705928    0    0     0    32 1986 1345 88  0 12  0  0
 1  0      0 13569480 281108 1705544    0    0     0     0 1974 1324 87  1 12  0  0
 1  0      0 13572412 281108 1705532    0    0     0     0 1978 1329 88  0 12  0  0
 1  0      0 13575460 281108 1705532    0    0     0     0 1990 1326 83  5 13  0  0
 1  0      0 13578384 281108 1705544    0    0     0    40 1984 1334 86  2 12  0  0
 1  0      0 13581532 281108 1705308    0    0     0    40 2038 1345 87  1 11  1  0
 1  0      0 13584736 281108 1705164    0    0     0     0 1991 1335 87  0 13  0  0
