procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13883052 281104 1663612    0    0     0     0 1502  993 77  2 21  0  0
 1  0      0 13883052 281104 1663620    0    0     0    36 1506 1020 76  3 20  1  0
 1  0      0 13882928 281104 1663636    0    0     0     0 1496 1010 77  3 20  0  0
 1  0      0 13882928 281104 1663648    0    0     0     0 1502  998 76  3 21  0  0
 1  0      0 13882928 281104 1663656    0    0     0     0 1481  983 79  1 20  0  0
 1  0      0 13882928 281104 1663668    0    0     0     0 1512 1003 78  1 21  0  0
 1  0      0 13882400 281104 1663680    0    0     0    68 1499 1037 78  2 19  1  0
 1  0      0 13882432 281104 1663688    0    0     0     8 1479  999 78  2 20  0  0
 1  0      0 13882432 281104 1663700    0    0     0     0 1498  999 78  2 20  0  0
 1  0      0 13882432 281104 1663712    0    0     0     0 1490  996 77  2 21  0  0
 1  0      0 13882432 281104 1663720    0    0     0     0 1473 1009 78  2 20  0  0
 1  0      0 13882432 281104 1663732    0    0     0    32 1487 1017 77  2 20  1  0
 1  0      0 13882432 281104 1663744    0    0     0   332 1494 1006 79  1 20  0  0
 1  0      0 13879948 281104 1663824    0    0     0     0 1510  999 77  3 20  0  0
 1  0      0 13879948 281104 1663856    0    0     0     0 1501 1006 78  1 21  0  0
 1  0      0 13879948 281104 1663868    0    0     0     0 1491  986 78  2 20  0  0
 1  0      0 13882240 281104 1663880    0    0     0    32 1474 1017 77  2 20  1  0
 1  0      0 13882244 281104 1663888    0    0     0     0 1487 1004 79  1 20  0  0
 1  0      0 13882244 281104 1663900    0    0     0     0 1497 1038 76  4 20  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13882244 281104 1663912    0    0     0     0 1450  982 79  0 21  0  0
 1  0      0 13882244 281104 1663920    0    0     0     0 1476  997 77  2 21  0  0
 1  0      0 13882244 281104 1663932    0    0     0    24 1458 1015 79  1 20  0  0
 1  0      0 13882244 281104 1663944    0    0     0     0 1489 1011 78  2 20  0  0
 1  0      0 13882244 281104 1663952    0    0     0     0 1465  997 76  4 20  0  0
 1  0      0 13882244 281104 1663964    0    0     0     0 1451 1001 78  1 21  0  0
 1  0      0 13882244 281104 1663976    0    0     0     0 1472 1008 77  3 20  0  0
 1  0      0 13882244 281104 1663984    0    0     0    24 1463 1015 77  3 20  0  0
 1  0      0 13882244 281104 1663996    0    0     0    88 1486 1009 78  1 21  0  0
 1  0      0 13882244 281104 1664008    0    0     0     0 1442 1009 79  1 20  0  0
 1  0      0 13882244 281104 1664020    0    0     0     0 1489  999 78  2 20  0  0
 1  0      0 13882244 281104 1664028    0    0     0     0 1439 1004 78  1 21  0  0
 1  0      0 13882244 281104 1664040    0    0     0    24 1463 1001 76  3 20  1  0
 1  0      0 13882244 281104 1664052    0    0     0     0 1473 1006 79  0 21  0  0
 1  0      0 13882244 281104 1664060    0    0     0     0 1487 1000 79  1 20  0  0
 1  0      0 13882244 281104 1664072    0    0     0     0 1460  990 78  2 20  0  0
 1  0      0 13882244 281104 1664084    0    0     0     0 1480  988 76  2 22  0  0
 1  0      0 13882244 281104 1664092    0    0     0    24 1459 1002 77  3 20  0  0
 1  0      0 13882244 281104 1664104    0    0     0    20 1454 1012 79  1 20  0  0
 1  0      0 13882244 281104 1664116    0    0     0     0 1454 1016 78  2 20  0  0
 1  0      0 13882244 281104 1664124    0    0     0     0 1461 1015 78  2 20  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13882244 281104 1664136    0    0     0     0 1477 1013 77  3 20  0  0
 1  0      0 13882244 281104 1664148    0    0     0    36 1479 1018 78  2 19  1  0
 1  0      0 13882244 281104 1664156    0    0     0   340 1461 1013 79  1 20  0  0
 1  0      0 13882244 281104 1664168    0    0     0     4 1470 1012 78  2 20  0  0
 1  0      0 13882244 281104 1664184    0    0     0     0 1463 1001 77  2 21  0  0
 1  0      0 13882244 281104 1664196    0    0     0     0 1466 1013 77  3 20  0  0
 0  0      0 13882244 281104 1664204    0    0     0    64 1472 1020 79  1 20  0  0
 0  0      0 13882244 281104 1664220    0    0     0     0 1469 1008 79  1 20  0  0
 1  0      0 13882244 281104 1664232    0    0     0     0 1460 1003 76  4 20  0  0
 1  0      0 13882244 281104 1664240    0    0     0     0 1481 1020 78  1 21  0  0
 1  0      0 13882244 281104 1664252    0    0     0     0 1441  998 78  2 20  0  0
 1  0      0 13882244 281104 1664272    0    0     0    24 1453 1018 78  2 20  0  0
 1  0      0 13882244 281104 1664272    0    0     0     0 1445 1005 78  2 20  0  0
 1  0      0 13882244 281104 1664284    0    0     0     0 1469 1016 77  2 21  0  0
 1  0      0 13882244 281104 1664296    0    0     0     0 1466  999 78  2 20  0  0
 1  0      0 13882244 281104 1664316    0    0     0     0 1469  997 77  3 20  0  0
 1  0      0 13882244 281104 1664316    0    0     0    24 1468 1013 79  0 20  1  0
 0  0      0 13882244 281104 1664328    0    0     0     0 1476 1010 77  3 20  0  0
 1  0      0 13882244 281104 1664340    0    0     0     0 1458 1012 77  2 21  0  0
 2  0      0 13882244 281104 1664364    0    0     0     0 1463 1005 77  3 20  0  0
 1  0      0 13882244 281104 1664364    0    0     0     0 1455 1009 77  2 21  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13882244 281104 1664372    0    0     0    24 1491 1011 78  2 20  0  0
 1  0      0 13882244 281104 1664384    0    0     0     0 1461 1016 78  2 20  0  0
 1  0      0 13882244 281104 1664408    0    0     0    44 1483 1001 80  0 20  0  0
 1  0      0 13882244 281104 1664408    0    0     0     0 1444  988 77  3 20  0  0
 1  0      0 13882244 281104 1664416    0    0     0     0 1468  997 78  2 20  0  0
 1  0      0 13882244 281104 1664428    0    0     0    24 1465 1008 78  2 19  1  0
 0  0      0 13882244 281104 1664448    0    0     0     0 1476 1006 78  2 20  0  0
 0  0      0 13882244 281104 1664448    0    0     0    16 1466 1010 76  3 21  0  0
 1  0      0 13882244 281104 1664460    0    0     0     0 1460 1004 78  2 20  0  0
 1  0      0 13882120 281104 1664472    0    0     0     0 1452 1017 77  3 20  0  0
 2  0      0 13882120 281104 1664492    0    0     0    40 1463 1027 76  3 20  1  0
 1  0      0 13882120 281104 1664492    0    0     0     0 1444 1004 78  2 20  0  0
 1  0      0 13882120 281104 1664504    0    0     0   340 1476 1014 79  1 20  0  0
 1  0      0 13882120 281104 1664524    0    0     0     0 1486 1007 76  3 21  0  0
 1  0      0 13882120 281104 1664536    0    0     0     0 1463  996 79  1 20  0  0
 1  0      0 13882120 281104 1664536    0    0     0    40 1473 1005 77  2 20  1  0
 1  0      0 13882120 281104 1664544    0    0     0     0 1474 1003 78  2 20  0  0
 0  0      0 13882120 281104 1664568    0    0     0     0 1493 1143 76  4 20  0  0
 1  0      0 13882120 281104 1664576    0    0     0     0 1461 1000 77  2 21  0  0
 1  0      0 13882120 281104 1664576    0    0     0     0 1480 1002 78  2 20  0  0
 1  0      0 13882120 281104 1664588    0    0     0    24 1462 1025 79  1 20  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13881996 281104 1664612    0    0     0     0 1479 1013 76  4 20  0  0
 2  0      0 13881996 281104 1664620    0    0     0     0 1474  999 77  2 21  0  0
 1  0      0 13881996 281104 1664620    0    0     0     0 1454 1000 78  2 20  0  0
 1  0      0 13881996 281104 1664632    0    0     0     0 1464 1006 78  2 20  0  0
 1  0      0 13881996 281104 1664652    0    0     0    24 1470 1014 78  2 20  0  0
 1  0      0 13881996 281104 1664664    0    0     0     0 1466 1014 78  2 20  0  0
 0  0      0 13881996 281104 1664664    0    0     0     0 1468 1010 77  2 21  0  0
 0  0      0 13881996 281104 1664680    0    0     0     0 1466 1005 77  4 19  0  0
 1  0      0 13881996 281104 1664700    0    0     0     0 1470 1013 79  1 20  0  0
 1  0      0 13881996 281104 1664712    0    0     0    24 1463 1015 77  2 20  1  0
