procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13887112 281104 1659480    0    0     0     0 1256  847 63  2 35  0  0
 2  0      0 13887112 281104 1659492    0    0     0     0 1265  838 64  2 34  0  0
 1  0      0 13887112 281104 1659500    0    0     0     0 1266  846 62  3 35  0  0
 1  0      0 13887112 281104 1659508    0    0     0     0 1265  836 63  2 35  0  0
 1  0      0 13887112 281104 1659516    0    0     0    32 1269  846 64  3 33  0  0
 1  0      0 13887112 281104 1659524    0    0     0    12 1248  848 63  2 35  0  0
 1  0      0 13887112 281104 1659536    0    0     0     0 1268  845 63  3 34  0  0
 1  0      0 13887112 281104 1659544    0    0     0     0 1243  836 64  1 35  0  0
 1  0      0 13887112 281104 1659552    0    0     0     0 1241  828 63  2 35  0  0
 1  0      0 13887112 281104 1659560    0    0     0    44 1269  853 64  2 32  2  0
 1  0      0 13887112 281104 1659568    0    0     0    12 1275  844 62  3 35  0  0
 1  0      0 13886988 281104 1659580    0    0     0     0 1262  843 62  4 34  0  0
 1  0      0 13886988 281104 1659588    0    0     0     0 1268  838 61  4 35  0  0
 2  0      0 13886988 281104 1659596    0    0     0     0 1263  832 64  1 35  0  0
 1  0      0 13886988 281104 1659604    0    0     0    36 1274  851 63  2 34  1  0
 1  0      0 13886988 281104 1659612    0    0     0     0 1283  861 65  1 34  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13886988 281104 1659624    0    0     0     0 1279  832 64  1 35  0  0
 1  0      0 13886988 281104 1659636    0    0     0     0 1254  835 62  3 35  0  0
 1  0      0 13886988 281104 1659644    0    0     0     0 1276  837 64  1 35  0  0
 1  0      0 13886988 281104 1659652    0    0     0    28 1268  853 62  3 34  1  0
 0  0      0 13886988 281104 1659664    0    0     0     0 1279  845 63  3 34  0  0
 0  0      0 13886988 281104 1659676    0    0     0     0 1295 1016 63  3 34  0  0
 0  0      0 13886988 281104 1659684    0    0     0     0 1251  834 64  2 34  0  0
 0  0      0 13886988 281104 1659692    0    0     0     0 1232  840 62  3 35  0  0
 1  0      0 13886864 281104 1659700    0    0     0    24 1249  859 63  2 34  1  0
 0  0      0 13886740 281104 1659708    0    0     0     0 1266  875 64  2 34  0  0
 0  0      0 13886740 281104 1659724    0    0     0     0 1257  850 63  2 35  0  0
 0  0      0 13886740 281104 1659732    0    0     0     0 1264  837 64  2 34  0  0
 0  0      0 13886740 281104 1659740    0    0     0     0 1244  825 64  1 35  0  0
 0  0      0 13886740 281104 1659748    0    0     0    28 1246  856 65  0 34  1  0
 0  0      0 13886740 281104 1659756    0    0     0   312 1266  853 63  2 35  0  0
 0  0      0 13886740 281104 1659768    0    0     0     0 1253  848 62  3 35  0  0
 0  0      0 13886740 281104 1659776    0    0     0     0 1260  842 64  2 34  0  0
 0  0      0 13886740 281104 1659784    0    0     0     0 1228  832 64  1 35  0  0
 1  0      0 13886740 281104 1659796    0    0     0    32 1268  848 64  3 33  0  0
 0  0      0 13886740 281104 1659804    0    0     0     0 1253  855 62  3 35  0  0
 0  0      0 13886740 281104 1659816    0    0     0     0 1249  845 63  2 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13886616 281104 1659824    0    0     0     0 1254  838 62  3 35  0  0
 0  0      0 13886616 281104 1659832    0    0     0     0 1246  829 65  1 34  0  0
 0  0      0 13886616 281104 1659840    0    0     0    28 1273  844 64  1 34  1  0
 0  0      0 13886616 281104 1659848    0    0     0    24 1255  833 63  2 35  0  0
 0  0      0 13886616 281104 1659860    0    0     0     0 1252  842 65  1 34  0  0
 0  0      0 13886616 281104 1659868    0    0     0     0 1251  849 63  2 35  0  0
 0  0      0 13886616 281104 1659876    0    0     0     0 1216  826 63  2 35  0  0
 0  0      0 13886616 281104 1659884    0    0     0    48 1246  857 63  3 33  1  0
 2  0      0 13886616 281104 1659892    0    0     0     0 1252  848 63  2 35  0  0
 1  0      0 13886616 281104 1659900    0    0     0     0 1271  860 64  2 34  0  0
 1  0      0 13886616 281104 1659912    0    0     0     0 1238  839 63  3 34  0  0
 1  0      0 13886616 281104 1659920    0    0     0     0 1247  837 64  2 34  0  0
 1  0      0 13886616 281104 1659928    0    0     0    28 1256  845 63  2 34  1  0
 1  0      0 13886616 281104 1659936    0    0     0     0 1250  838 63  3 34  0  0
 1  0      0 13886492 281104 1659944    0    0     0     0 1235  844 64  2 34  0  0
 1  0      0 13886492 281104 1659956    0    0     0     0 1261  836 63  2 35  0  0
 1  0      0 13886492 281104 1659964    0    0     0     0 1232  840 63  2 35  0  0
 0  0      0 13886492 281104 1659972    0    0     0    24 1285  851 62  4 33  1  0
 0  0      0 13886492 281104 1659980    0    0     0     0 1247  834 64  1 35  0  0
 0  0      0 13886492 281104 1659988    0    0     0     8 1257  883 64  2 34  0  0
 2  0      0 13886492 281104 1660000    0    0     0     0 1256  848 62  3 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13886492 281104 1660008    0    0     0     0 1226  835 62  4 34  0  0
 1  0      0 13886492 281104 1660016    0    0     0    40 1234  851 64  3 33  0  0
 1  0      0 13886492 281104 1660024    0    0     0     0 1272  854 64  2 34  0  0
 1  0      0 13886492 281104 1660032    0    0     0   272 1233  854 63  2 35  0  0
 1  0      0 13886492 281104 1660048    0    0     0     0 1239  851 64  1 35  0  0
 1  0      0 13886492 281104 1660056    0    0     0     0 1249  845 63  3 34  0  0
 1  0      0 13886368 281104 1660064    0    0     0    32 1254  854 64  1 34  1  0
 1  0      0 13886368 281104 1660076    0    0     0     0 1260  852 63  2 35  0  0
 0  0      0 13886368 281104 1660084    0    0     0    32 1258  845 65  1 34  0  0
 0  0      0 13886368 281104 1660096    0    0     0     0 1237  844 63  2 35  0  0
 0  0      0 13886368 281104 1660104    0    0     0     0 1261  842 63  2 35  0  0
 2  0      0 13886368 281104 1660112    0    0     0    24 1253  858 63  2 33  2  0
 2  0      0 13886400 281104 1660088    0    0     0     0 1264  849 63  3 34  0  0
 1  0      0 13886400 281104 1660096    0    0     0     8 1251  870 64  2 34  0  0
 1  0      0 13886400 281104 1660108    0    0     0     0 1248  846 63  3 34  0  0
 1  0      0 13886400 281104 1660116    0    0     0     0 1249  834 64  1 35  0  0
 1  0      0 13886400 281104 1660124    0    0     0    32 1239  852 64  2 33  1  0
 1  0      0 13886400 281104 1660132    0    0     0     0 1275  847 62  3 35  0  0
 1  0      0 13886400 281104 1660140    0    0     0    12 1274  852 65  1 34  0  0
 1  0      0 13886400 281104 1660152    0    0     0     0 1282  848 63  2 35  0  0
 0  0      0 13886276 281104 1660160    0    0     0     0 1295  849 64  1 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13886276 281104 1660172    0    0     0    36 1280  869 63  3 34  0  0
 0  0      0 13886276 281104 1660180    0    0     0     0 1263  842 63  3 34  0  0
 1  0      0 13886276 281104 1660188    0    0     0     0 1290  858 62  4 34  0  0
 0  0      0 13886276 281104 1660200    0    0     0     0 1271  846 64  1 35  0  0
 1  0      0 13886276 281104 1660208    0    0     0     0 1242  844 64  2 34  0  0
 1  0      0 13886276 281104 1660216    0    0     0    24 1275  850 63  2 34  1  0
 1  0      0 13886276 281104 1660224    0    0     0     0 1283  851 64  2 34  0  0
 1  0      0 13886276 281104 1660232    0    0     0     4 1286  842 62  3 35  0  0
 1  0      0 13886276 281104 1660244    0    0     0     0 1266  850 64  1 35  0  0
 1  0      0 13886276 281104 1660252    0    0     0     0 1285  848 63  3 34  0  0
 1  0      0 13886276 281104 1660260    0    0     0    24 1270  853 65  1 33  1  0
 1  0      0 13886276 281104 1660268    0    0     0     0 1270  845 62  4 34  0  0
 1  0      0 13886276 281104 1660276    0    0     0     0 1286  838 63  3 34  0  0
 0  0      0 13886152 281104 1660288    0    0     0   276 1294  848 62  4 34  0  0
 0  0      0 13886152 281104 1660296    0    0     0     0 1263  847 65  1 34  0  0
 0  0      0 13886152 281104 1660304    0    0     0    32 1282  853 63  2 33  2  0
 1  0      0 13886152 281104 1660312    0    0     0     0 1253  848 63  3 34  0  0
 1  0      0 13886152 281104 1660320    0    0     0     0 1289  846 64  1 35  0  0
 1  0      0 13886152 281104 1660332    0    0     0     0 1252  851 64  2 34  0  0
 1  0      0 13886152 281104 1660340    0    0     0     0 1283  841 64  1 35  0  0
 1  0      0 13886152 281104 1660348    0    0     0    24 1256  862 65  0 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13886152 281104 1660356    0    0     0     0 1272  841 64  2 34  0  0
 1  0      0 13886152 281104 1660364    0    0     0     0 1253  849 64  1 35  0  0
 1  0      0 13886152 281104 1660376    0    0     0    24 1287  843 64  2 34  0  0
 1  0      0 13886152 281104 1660384    0    0     0     0 1266  837 64  1 35  0  0
 1  0      0 13886152 281104 1660392    0    0     0    24 1277  853 63  3 33  1  0
 1  0      0 13886152 281104 1660400    0    0     0     0 1266  848 62  3 35  0  0
 1  0      0 13886028 281104 1660408    0    0     0     0 1272  836 64  1 35  0  0
 1  0      0 13886028 281104 1660424    0    0     0     0 1252  838 65  1 34  0  0
 1  0      0 13886028 281104 1660432    0    0     0     0 1270  843 63  2 35  0  0
 1  0      0 13886028 281104 1660440    0    0     0    24 1259  848 63  2 34  1  0
 1  0      0 13886028 281104 1660452    0    0     0     0 1273  835 65  1 34  0  0
 1  0      0 13886028 281104 1660460    0    0     0     0 1279  839 62  4 34  0  0
 1  0      0 13886028 281104 1660472    0    0     0    16 1277  832 65  1 34  0  0
 1  0      0 13886028 281104 1660480    0    0     0     0 1269  837 62  4 34  0  0
 1  0      0 13886028 281104 1660488    0    0     0    40 1270  839 64  2 34  0  0
 1  0      0 13886028 281104 1660496    0    0     0     0 1276  840 64  1 35  0  0
 1  0      0 13886028 281104 1660504    0    0     0     0 1273  842 62  3 35  0  0
 2  0      0 13886028 281104 1660516    0    0     0     0 1275  850 63  3 34  0  0
 1  0      0 13886028 281104 1660524    0    0     0     0 1289  846 63  2 35  0  0
 1  0      0 13885904 281104 1660532    0    0     0    24 1257  858 63  3 34  0  0
 1  0      0 13885904 281104 1660540    0    0     0     0 1289  845 64  1 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13885904 281104 1660548    0    0     0     0 1276  837 65  1 34  0  0
 2  0      0 13885904 281104 1660560    0    0     0   272 1306  838 63  2 35  0  0
 2  0      0 13885904 281104 1660568    0    0     0     0 1266  848 63  2 35  0  0
 2  0      0 13885904 281104 1660580    0    0     0    32 1256  849 63  2 33  2  0
 2  0      0 13885904 281104 1660588    0    0     0     0 1253  846 64  1 35  0  0
 2  0      0 13885904 281104 1660596    0    0     0     0 1263  831 63  3 34  0  0
 1  0      0 13885904 281104 1660604    0    0     0     0 1273  836 64  1 35  0  0
 1  0      0 13885904 281104 1660616    0    0     0     0 1272  839 64  2 34  0  0
 2  0      0 13885904 281104 1660624    0    0     0    24 1298  860 63  2 34  1  0
 1  0      0 13885904 281104 1660632    0    0     0     0 1271  827 64  2 34  0  0
 1  0      0 13885904 281104 1660640    0    0     0     0 1285  841 64  1 35  0  0
 1  0      0 13885904 281104 1660652    0    0     0     0 1263  828 64  2 34  0  0
 1  0      0 13885780 281104 1660660    0    0     0     8 1282  842 65  0 35  0  0
 1  0      0 13885780 281104 1660668    0    0     0    32 1279  849 63  2 34  1  0
 1  0      0 13885780 281104 1660676    0    0     0     0 1244  846 63  2 35  0  0
 1  0      0 13885780 281104 1660684    0    0     0     0 1271  871 62  5 34  0  0
 1  0      0 13885780 281104 1660692    0    0     0     0 1266  845 65  1 34  0  0
 1  0      0 13885780 281104 1660704    0    0     0    24 1263  837 65  0 35  0  0
 1  0      0 13885780 281104 1660712    0    0     0    24 1291  849 65  0 34  1  0
 1  0      0 13885780 281104 1660720    0    0     0     0 1275  835 63  4 33  0  0
 2  0      0 13885780 281104 1660728    0    0     0     0 1275  859 62  3 35  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13885780 281104 1660736    0    0     0     0 1290  832 62  3 35  0  0
 1  0      0 13885780 281104 1660748    0    0     0    12 1258  832 62  3 35  0  0
 1  0      0 13885780 281104 1660756    0    0     0    36 1260  854 63  2 34  1  0
 1  0      0 13885780 281104 1660764    0    0     0     0 1267  854 65  0 35  0  0
 1  0      0 13885780 281104 1660772    0    0     0     0 1274  849 62  5 34  0  0
 1  0      0 13885656 281104 1660780    0    0     0     0 1273  835 65  1 34  0  0
 1  0      0 13885656 281104 1660792    0    0     0     0 1294  842 65  0 35  0  0
 1  0      0 13885656 281104 1660800    0    0     0    24 1280  847 65  1 34  0  0
 1  0      0 13885656 281104 1660808    0    0     0     0 1271  831 63  3 34  0  0
 0  0      0 13885656 281104 1660816    0    0     0     0 1263  832 63  2 35  0  0
