procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13164836 281104 1702688    0    0     0     0 2082 1430 93  1  6  0  0
 1  1      0 13167752 281104 1702708    0    0     0    24 2057 1479 93  0  7  0  0
 1  0      0 13170860 281104 1702532    0    0     0     0 2051 1450 90  4  6  0  0
 1  0      0 13173900 281104 1702548    0    0     0     0 2053 1424 91  2  7  0  0
 1  0      0 13176816 281104 1702564    0    0     0     0 2034 1404 93  1  6  0  0
 1  0      0 13179864 281104 1702484    0    0     0     0 2060 1444 94  0  6  0  0
 1  1      0 13183104 281104 1702236    0    0     0    56 2017 1442 90  3  7  0  0
 1  0      0 13186020 281104 1702256    0    0     0     0 2053 1438 91  2  7  0  0
 1  0      0 13188936 281104 1702272    0    0     0     0 2044 1440 93  1  6  0  0
 1  0      0 13192028 281104 1702112    0    0     0     0 2028 1436 93  0  7  0  0
 1  0      0 13195200 281104 1702036    0    0     0     0 2044 1434 92  1  7  0  0
 1  1      0 13198116 281104 1702048    0    0     0    24 2052 1439 90  4  6  0  0
 1  0      0 13201032 281104 1702068    0    0     0     0 2069 1440 90  3  7  0  0
 1  0      0 13204264 281104 1701836    0    0     0     0 2067 1430 92  1  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13207180 281104 1701856    0    0     0     0 2065 1443 94  0  6  0  0
 1  0      0 13210228 281104 1701772    0    0     0   540 2072 1445 91  2  7  0  0
 2  1      0 13213344 281104 1701584    0    0     0    44 2050 1442 90  3  7  0  0
 1  0      0 13216384 281104 1701600    0    0     0     0 2051 1454 93  1  6  0  0
 1  0      0 13219300 281104 1701620    0    0     0     0 2068 1433 93  0  7  0  0
 1  0      0 13222340 281104 1701548    0    0     0     0 2043 1445 93  0  7  0  0
 1  0      0 13225448 281104 1701372    0    0     0    56 2063 1430 90  4  6  0  0
 1  1      0 13228496 281104 1701324    0    0     0    24 2012 1440 91  2  7  0  0
 1  0      0 13231412 281104 1701336    0    0     0     0 2040 1431 92  1  7  0  0
 1  0      0 13234644 281104 1701160    0    0     0     0 2040 1445 94  0  6  0  0
 2  0      0 13237684 281104 1701096    0    0     0     0 2052 1442 91  2  7  0  0
 1  0      0 13240600 281104 1701112    0    0     0     0 2053 1423 89  4  7  0  0
 1  0      0 13243516 281104 1701132    0    0     0    24 2047 1443 93  1  6  0  0
 1  0      0 13246608 281104 1700972    0    0     0     0 2028 1431 92  1  7  0  0
 1  0      0 13249772 281104 1700852    0    0     0     0 2055 1445 93  0  7  0  0
 1  0      0 13252696 281104 1700856    0    0     0     0 2047 1440 92  2  6  0  0
 1  0      0 13255896 281104 1700712    0    0     0     0 2078 1439 91  2  7  0  0
 2  0      0 13258812 281104 1700728    0    0     0    24 2053 1461 91  2  7  0  0
 1  0      0 13261728 281104 1700744    0    0     0     0 2064 1439 93  1  6  0  0
 1  0      0 13264776 281104 1700748    0    0     0     0 2028 1429 92  1  7  0  0
 1  0      0 13268016 281104 1700468    0    0     0     0 2063 1445 90  3  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13271056 281104 1700424    0    0     0     8 2041 1456 92  2  6  0  0
 2  1      0 13273972 281104 1700440    0    0     0    24 2032 1447 91  1  7  1  0
 1  0      0 13276888 281104 1700456    0    0     0     0 2086 1448 92  1  7  0  0
 1  0      0 13280104 281104 1700292    0    0     0     0 2043 1423 91  2  7  0  0
 1  0      0 13283152 281104 1700208    0    0     0     0 2047 1437 90  4  6  0  0
 1  0      0 13286076 281104 1700212    0    0     0     0 2079 1445 91  2  7  0  0
 1  1      0 13289000 281104 1700208    0    0     0    24 2068 1449 92  1  7  0  0
 1  0      0 13292248 281104 1700012    0    0     0     0 2046 1442 93  1  6  0  0
 1  0      0 13295164 281104 1700028    0    0     0     0 2063 1451 91  2  7  0  0
 1  0      0 13298220 281104 1699920    0    0     0     0 2067 1442 90  3  7  0  0
 1  0      0 13301260 281104 1699872    0    0     0     0 2033 1438 92  1  7  0  0
 1  1      0 13304376 281104 1699672    0    0     0   564 2057 1450 94  0  6  0  0
 2  0      0 13307300 281104 1699672    0    0     0     0 2053 1454 92  1  7  0  0
 2  0      0 13310356 281104 1699660    0    0     0     0 2074 1447 88  5  7  0  0
 1  0      0 13313404 281104 1699580    0    0     0     0 2024 1431 92  2  6  0  0
 1  0      0 13316472 281104 1699436    0    0     0     0 2062 1443 92  1  7  0  0
 1  1      0 13319520 281104 1699444    0    0     0    48 2065 1462 93  0  7  0  0
 1  0      0 13322444 281104 1699444    0    0     0     0 2045 1446 92  2  6  0  0
 1  0      0 13325492 281104 1699448    0    0     0     0 2034 1433 89  4  7  0  0
 1  0      0 13328632 281104 1699188    0    0     0     0 2063 1453 91  2  7  0  0
 1  0      0 13331796 281104 1699088    0    0     0     0 2068 1448 92  1  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 13334712 281104 1699104    0    0     0    44 2060 1456 91  2  7  0  0
 1  0      0 13337760 281104 1699108    0    0     0     0 2025 1450 93  1  6  0  0
 1  0      0 13340884 281104 1698912    0    0     0     0 2042 1440 89  4  7  0  0
 1  0      0 13343800 281104 1698924    0    0     0     0 2022 1435 93  0  7  0  0
 2  0      0 13346840 281104 1698840    0    0     0     0 2047 1454 92  1  7  0  0
 1  0      0 13349888 281104 1698788    0    0     0    24 2044 1456 90  2  7  1  0
 1  0      0 13353004 281104 1698596    0    0     0     0 2047 1445 90  4  6  0  0
 1  0      0 13356044 281104 1698612    0    0     0     0 2036 1441 91  2  7  0  0
 1  0      0 13358960 281104 1698628    0    0     0     0 2067 1445 93  0  7  0  0
 1  0      0 13362008 281104 1698540    0    0     0     0 2027 1454 92  1  7  0  0
 1  0      0 13365256 281104 1698344    0    0     0    24 2052 1454 93  1  6  0  0
 1  0      0 13368180 281104 1698348    0    0     0     0 2046 1432 88  5  7  0  0
 1  0      0 13371096 281104 1698368    0    0     0     0 2042 1415 91  2  7  0  0
 1  0      0 13374328 281104 1698192    0    0     0     0 2076 1427 92  1  7  0  0
 2  0      0 13377384 281104 1698100    0    0     0     0 2048 1426 93  1  6  0  0
 2  0      0 13380424 281104 1698032    0    0     0    24 2078 1396 92  1  7  0  0
 1  0      0 13383364 281104 1698004    0    0     0     0 2034 1401 91  2  7  0  0
 1  0      0 13386420 281104 1697992    0    0     0     0 2055 1414 91  3  6  0  0
 1  0      0 13389560 281104 1697780    0    0     0     0 2069 1517 92  1  7  0  0
 1  0      0 13392632 281104 1697756    0    0     0     0 2030 1453 92  1  7  0  0
 1  0      0 13395680 281104 1697660    0    0     0   552 2034 1448 90  4  6  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13398596 281104 1697676    0    0     0     0 2005 1447 91  2  7  0  0
 2  0      0 13401852 281104 1697472    0    0     0     0 2026 1452 93  0  7  0  0
 1  0      0 13404768 281104 1697488    0    0     0     0 2046 1457 93  1  6  0  0
 1  0      0 13407808 281104 1697428    0    0     0     0 2067 1450 92  1  7  0  0
 1  1      0 13411032 281104 1697168    0    0     0    28 2051 1454 90  3  7  0  0
 1  0      0 13414096 281104 1697140    0    0     0     0 2062 1463 92  1  7  0  0
 1  0      0 13417020 281104 1697136    0    0     0     0 2052 1449 93  0  7  0  0
 1  0      0 13419936 281104 1697160    0    0     0     0 2041 1455 93  1  6  0  0
 2  0      0 13423184 281104 1696968    0    0     0     0 2027 1440 89  4  7  0  0
 1  0      0 13426116 281104 1696952    0    0     0    24 2079 1455 91  2  7  0  0
 1  0      0 13429164 281104 1696848    0    0     0    16 2062 1458 93  0  7  0  0
 1  0      0 13432228 281104 1696820    0    0     0     0 2052 1460 93  0  7  0  0
 1  0      0 13435304 281104 1696668    0    0     0     0 2056 1460 92  2  6  0  0
 1  0      0 13438352 281104 1696592    0    0     0     0 2006 1451 88  4  8  0  0
 1  0      0 13441284 281104 1696572    0    0     0    40 2042 1472 94  0  6  0  0
 1  0      0 13444340 281104 1696472    0    0     0     0 2032 1438 92  1  7  0  0
 1  0      0 13447620 281104 1696240    0    0     0     0 2048 1455 93  0  7  0  0
 2  0      0 13450544 281104 1696236    0    0     0     0 2048 1447 91  2  7  0  0
 1  0      0 13453460 281104 1696256    0    0     0     0 2036 1452 88  5  7  0  0
 1  0      0 13456508 281104 1696252    0    0     0    24 2060 1458 94  0  6  0  0
 2  0      0 13459640 281104 1696040    0    0     0     0 2032 1454 93  0  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13462812 281104 1695940    0    0     0     0 2071 1457 92  1  7  0  0
 1  0      0 13465736 281104 1695940    0    0     0     0 2079 1463 90  3  7  0  0
 1  0      0 13468784 281104 1695856    0    0     0     0 2037 1449 91  2  7  0  0
 1  0      0 13471924 281104 1695632    0    0     0    24 2065 1478 92  1  6  1  0
 1  0      0 13474972 281104 1695640    0    0     0     0 2055 1459 91  1  8  0  0
 1  0      0 13478020 281104 1695548    0    0     0     4 2044 1463 92  2  6  0  0
 1  0      0 13480952 281104 1695536    0    0     0     0 2040 1457 90  3  7  0  0
 1  0      0 13484208 281104 1695316    0    0     0     0 2025 1449 91  2  7  0  0
 1  0      0 13487100 281104 1695320    0    0     0    56 2060 1473 93  0  7  0  0
 1  0      0 13490172 281104 1695336    0    0     0   516 2018 1431 92  1  7  0  0
 1  0      0 13493096 281104 1695340    0    0     0     0 2040 1449 91  2  7  0  0
 3  0      0 13496376 281104 1694996    0    0     0     0 2040 1448 88  5  7  0  0
 1  0      0 13499432 281104 1694980    0    0     0     0 2036 1449 93  1  6  0  0
 1  0      0 13502364 281104 1694972    0    0     0    32 2042 1472 92  1  7  0  0
 1  0      0 13505420 281104 1694952    0    0     0     8 2061 1450 92  1  7  0  0
 1  0      0 13508500 281104 1694840    0    0     0     0 2038 1450 89  4  7  0  0
 1  0      0 13511656 281104 1694604    0    0     0     0 2033 1453 92  1  7  0  0
 1  0      0 13514784 281104 1694552    0    0     0     0 2053 1471 93  0  7  0  0
 1  0      0 13517760 281104 1694492    0    0     0    32 2049 1460 93  0  7  0  0
 1  0      0 13520684 281104 1694504    0    0     0    16 2028 1458 92  2  6  0  0
 1  0      0 13523892 281104 1694300    0    0     0     0 2028 1461 88  4  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13526864 281104 1694304    0    0     0     0 2039 1462 93  1  6  0  0
 1  0      0 13529928 281104 1694256    0    0     0     0 2040 1460 93  0  7  0  0
 1  0      0 13532968 281104 1694160    0    0     0    40 2061 1477 90  2  7  1  0
 2  0      0 13536160 281104 1694032    0    0     0    56 2058 1463 91  2  7  0  0
 1  0      0 13539140 281104 1693988    0    0     0     0 2055 1463 91  2  7  0  0
 1  0      0 13542188 281104 1693888    0    0     0     0 2044 1444 92  2  6  0  0
 1  0      0 13545244 281104 1693884    0    0     0     0 2002 1454 92  0  8  0  0
 1  0      0 13548352 281104 1693676    0    0     0    24 2087 1478 93  1  6  0  0
 1  0      0 13551520 281104 1693524    0    0     0     0 2034 1468 88  5  7  0  0
 1  0      0 13554504 281104 1693516    0    0     0     0 2024 1457 91  2  7  0  0
