procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13861916 281108 1696744    0    0     0     0 1575 1100 83  3 14  0  0
 1  0      0 13861916 281108 1696756    0    0     0     0 1614 1104 87  0 13  0  0
 1  0      0 13861916 281108 1696768    0    0     0     0 1580 1088 84  2 14  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13861916 281108 1696780    0    0     0    16 1593 1090 85  0 15  0  0
 1  0      0 13861916 281108 1696796    0    0     0    32 1595 1117 86  0 13  1  0
 1  0      0 13861916 281108 1696808    0    0     0     0 1585 1087 86  0 14  0  0
 1  0      0 13861916 281108 1696816    0    0     0     0 1589 1099 85  1 14  0  0
 1  0      0 13861916 281108 1696828    0    0     0     0 1619 1090 85  2 13  0  0
 0  0      0 13861792 281108 1696844    0    0     0    16 1585 1101 85  1 14  0  0
 1  0      0 13861792 281108 1696856    0    0     0    40 1604 1115 83  4 13  0  0
 1  0      0 13861792 281108 1696868    0    0     0     0 1614 1110 82  5 13  0  0
 1  0      0 13861792 281108 1696880    0    0     0     0 1618 1108 83  3 14  0  0
 1  0      0 13861792 281108 1696892    0    0     0     0 1597 1104 80  6 14  0  0
 1  0      0 13861792 281108 1696904    0    0     0     0 1596 1091 84  3 13  0  0
 1  0      0 13861792 281108 1696916    0    0     0    24 1604 1105 84  2 14  0  0
 1  0      0 13861792 281108 1696928    0    0     0     0 1597 1105 84  2 14  0  0
 1  0      0 13861792 281108 1696940    0    0     0     0 1605 1104 85  1 14  0  0
 1  0      0 13861792 281108 1696952    0    0     0     0 1591 1095 84  2 14  0  0
 1  0      0 13861792 281108 1696968    0    0     0     0 1622 1102 86  0 14  0  0
 1  0      0 13861668 281108 1696980    0    0     0    24 1617 1106 85  2 13  0  0
 1  0      0 13862188 281108 1696696    0    0     0     0 1595 1098 86  1 13  0  0
 1  0      0 13862188 281108 1696708    0    0     0     0 1611 1094 85  1 14  0  0
 2  0      0 13862188 281108 1696720    0    0     0     0 1590 1094 84  2 14  0  0
 1  0      0 13862188 281108 1696732    0    0     0   364 1602 1106 83  3 14  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13862188 281108 1696744    0    0     0    32 1589 1122 82  4 13  1  0
 1  0      0 13862188 281108 1696756    0    0     0     0 1616 1096 81  6 13  0  0
 1  0      0 13862188 281108 1696768    0    0     0     0 1609 1099 84  2 14  0  0
 1  0      0 13862188 281108 1696780    0    0     0     0 1583 1100 84  2 14  0  0
 1  0      0 13862188 281108 1696796    0    0     0     0 1588 1101 84  3 13  0  0
 1  0      0 13862064 281108 1696808    0    0     0    60 1598 1119 83  3 14  0  0
 1  0      0 13861940 281108 1696824    0    0     0     0 1583 1085 85  1 14  0  0
 1  0      0 13861940 281108 1696836    0    0     0     0 1608 1094 85  1 14  0  0
 0  0      0 13861940 281108 1696848    0    0     0     0 1575 1094 84  2 14  0  0
 1  0      0 13861940 281108 1696860    0    0     0     0 1594 1082 84  2 14  0  0
 2  0      0 13861940 281108 1696868    0    0     0    32 1588 1097 87  0 13  0  0
 1  0      0 13861940 281108 1696880    0    0     0     0 1599 1095 86  0 14  0  0
 1  0      0 13861940 281108 1696892    0    0     0     0 1590 1093 83  3 14  0  0
 1  0      0 13861940 281108 1696904    0    0     0     0 1617 1099 83  1 16  0  0
 1  0      0 13861940 281108 1696916    0    0     0     0 1599 1100 85  2 13  0  0
 1  0      0 13861940 281108 1696928    0    0     0    44 1620 1121 83  4 13  1  0
 1  0      0 13861816 281108 1696940    0    0     0     0 1604 1212 83  4 14  0  0
 1  0      0 13861816 281108 1696952    0    0     0     0 1595 1094 83  3 14  0  0
 1  0      0 13861816 281108 1696964    0    0     0     0 1583 1092 83  3 14  0  0
 1  0      0 13861816 281108 1696976    0    0     0     0 1601 1095 83  3 14  0  0
 1  0      0 13861816 281108 1696992    0    0     0    36 1595 1106 85  2 13  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13861816 281108 1697004    0    0     0     0 1626 1082 85  1 14  0  0
 2  0      0 13861816 281108 1697016    0    0     0     0 1599 1087 85  1 14  0  0
 1  0      0 13861816 281108 1697028    0    0     0     0 1601 1084 84  1 15  0  0
 1  0      0 13861816 281108 1697040    0    0     0     0 1605 1089 85  2 13  0  0
 0  0      0 13861816 281108 1697048    0    0     0    24 1618 1094 86  0 14  0  0
 1  0      0 13861692 281108 1697060    0    0     0     0 1559 1088 84  2 14  0  0
 1  0      0 13861692 281108 1697072    0    0     0     0 1613 1084 86  0 14  0  0
 1  0      0 13861692 281108 1697084    0    0     0     0 1580 1087 84  3 13  0  0
 1  0      0 13861692 281108 1697100    0    0     0     0 1617 1100 84  2 14  0  0
 1  0      0 13861692 281108 1697112    0    0     0   388 1601 1124 83  3 13  1  0
 1  0      0 13861692 281108 1697124    0    0     0     0 1586 1087 83  4 14  0  0
 0  0      0 13861692 281108 1697136    0    0     0     0 1591 1096 83  3 14  0  0
 1  0      0 13861692 281108 1697152    0    0     0     0 1584 1074 83  3 14  0  0
 1  0      0 13861692 281108 1697164    0    0     0     0 1580 1086 80  6 14  0  0
 2  0      0 13861692 281108 1697176    0    0     0    32 1601 1089 84  2 14  0  0
 1  0      0 13861692 281108 1697188    0    0     0     0 1595 1095 84  2 14  0  0
 1  0      0 13861568 281108 1697200    0    0     0     0 1598 1102 86  1 13  0  0
 1  0      0 13861568 281108 1697212    0    0     0     0 1596 1084 85  1 14  0  0
 1  0      0 13861568 281108 1697224    0    0     0     0 1585 1086 84  2 14  0  0
 1  0      0 13861568 281108 1697232    0    0     0    48 1593 1114 85  0 15  0  0
 1  0      0 13861568 281108 1697244    0    0     0     0 1591 1093 85  1 14  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13861568 281108 1697260    0    0     0     0 1596 1091 84  2 14  0  0
 1  0      0 13861568 281108 1697272    0    0     0     0 1597 1082 85  1 14  0  0
 1  0      0 13861568 281108 1697284    0    0     0     0 1593 1094 84  2 14  0  0
 1  0      0 13861568 281108 1697300    0    0     0    24 1582 1110 83  4 13  1  0
 1  0      0 13864052 281108 1697312    0    0     0    20 1607 1097 84  3 13  0  0
 2  0      0 13861692 281108 1697324    0    0     0     0 1609 1087 84  2 14  0  0
 1  0      0 13861692 281108 1697336    0    0     0     0 1590 1092 83  3 14  0  0
 1  0      0 13861692 281108 1697352    0    0     0     0 1588 1090 83  4 13  0  0
 1  0      0 13861568 281108 1697364    0    0     0    40 1603 1107 84  2 14  0  0
 1  0      0 13861568 281108 1697376    0    0     0     0 1589 1092 85  1 14  0  0
 1  0      0 13861568 281108 1697388    0    0     0     0 1588 1089 87  0 13  0  0
 1  0      0 13861568 281108 1697396    0    0     0     0 1603 1081 84  2 14  0  0
 1  0      0 13861568 281108 1697408    0    0     0     0 1598 1094 86  0 14  0  0
 0  0      0 13861568 281108 1697420    0    0     0    24 1596 1095 86  0 14  0  0
 0  0      0 13861568 281108 1697432    0    0     0     0 1584 1084 85  2 13  0  0
 1  0      0 13861568 281108 1697444    0    0     0     0 1605 1084 85  0 15  0  0
 1  0      0 13861444 281108 1697456    0    0     0     0 1594 1087 84  2 14  0  0
 2  0      0 13861444 281108 1697472    0    0     0     0 1600 1087 85  2 13  0  0
 1  0      0 13861320 281108 1697484    0    0     0    24 1604 1125 82  5 13  0  0
 1  0      0 13861320 281108 1697496    0    0     0   364 1601 1095 84  3 13  0  0
 1  0      0 13861320 281108 1697508    0    0     0     0 1617 1105 82  3 15  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13861320 281108 1697520    0    0     0     0 1607 1088 83  3 14  0  0
 1  0      0 13861320 281108 1697532    0    0     0     0 1562 1097 81  5 14  0  0
 1  0      0 13861320 281108 1697544    0    0     0    32 1611 1106 84  1 14  1  0
 1  0      0 13861320 281108 1697556    0    0     0     0 1574 1081 86  1 13  0  0
 1  0      0 13861320 281108 1697568    0    0     0     0 1594 1100 84  2 14  0  0
 1  0      0 13861320 281108 1697576    0    0     0     0 1603 1085 86  0 14  0  0
 1  0      0 13861320 281108 1697588    0    0     0     0 1605 1076 86  0 14  0  0
 1  0      0 13861320 281108 1697600    0    0     0    24 1608 1106 84  2 14  0  0
 2  0      0 13861196 281108 1697612    0    0     0     0 1602 1091 85  2 13  0  0
 1  0      0 13861196 281108 1697628    0    0     0     0 1598 1091 84  2 14  0  0
 1  0      0 13861196 281108 1697640    0    0     0     0 1582 1100 83  3 14  0  0
 1  0      0 13861196 281108 1697656    0    0     0     0 1614 1098 83  4 13  0  0
 1  0      0 13861196 281108 1697668    0    0     0    24 1593 1107 81  3 15  1  0
 1  0      0 13861196 281108 1697680    0    0     0    28 1598 1104 82  3 15  0  0
 1  0      0 13861196 281108 1697692    0    0     0     0 1592 1089 86  0 14  0  0
 1  0      0 13861196 281108 1697704    0    0     0     0 1585 1101 83  3 14  0  0
 0  0      0 13861196 281108 1697716    0    0     0     0 1589 1072 85  0 15  0  0
 0  0      0 13861196 281108 1697728    0    0     0    36 1597 1119 83  4 13  0  0
 2  0      0 13861072 281108 1697740    0    0     0     8 1618 1091 85  1 14  0  0
 1  0      0 13861072 281108 1697748    0    0     0     0 1590 1087 85  0 15  0  0
 2  0      0 13861072 281108 1697760    0    0     0     0 1618 1100 87  0 13  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13861072 281108 1697772    0    0     0     0 1585 1093 84  1 15  0  0
 1  0      0 13861072 281108 1697788    0    0     0    32 1594 1088 85  1 14  0  0
 1  0      0 13861072 281108 1697804    0    0     0     0 1590 1088 84  2 14  0  0
 1  0      0 13861072 281108 1697816    0    0     0     0 1602 1087 84  2 14  0  0
 1  0      0 13861072 281108 1697828    0    0     0     0 1594 1090 84  3 13  0  0
 1  0      0 13861072 281108 1697840    0    0     0     0 1618 1111 83  4 13  0  0
 1  0      0 13861072 281108 1697852    0    0     0    24 1597 1100 81  6 12  1  0
 1  0      0 13860948 281108 1697864    0    0     0     0 1600 1100 84  3 13  0  0
 1  0      0 13860948 281108 1697876    0    0     0   364 1608 1105 82  4 14  0  0
 1  0      0 13860948 281108 1697888    0    0     0     0 1587 1090 83  3 14  0  0
