procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 12869688 322088 2406744    0    0     0     0  383  344 100  0  0  0  0
 1  0      0 12872728 322088 2406700    0    0     0     0  275  189 68  0 32  0  0
 1  0      0 12872788 322088 2406696    0    0     0     0  299  186 70  0 30  0  0
 2  0      0 12872788 322088 2406700    0    0     0    12  284  199 64  1 35  0  0
 5  0      0 12872788 322088 2406700    0    0     0    36  373  331 100  0  0  0  0
 3  0      0 12872788 322088 2406704    0    0     0     0  384  287 98  0  2  0  0
 2  0      0 12872788 322088 2406712    0    0     0     0  373  250 97  1  2  0  0
 6  0      0 12872788 322088 2406712    0    0     0     0  307  215 81  0 19  0  0
 4  0      0 12872416 322088 2406716    0    0     0     0  317  263 79  0 21  0  0
 5  0      0 12870244 322088 2406720    0    0     0    24  323  235 81  0 19  0  0
 9  0      0 12870244 322088 2406720    0    0     0     0  378  330 100  0  0  0  0
 2  0      0 12872604 322088 2406724    0    0     0     0  379  277 98  0  2  0  0
 5  0      0 12872664 322088 2406728    0    0     0     0  341  263 85  0 15  0  0
 1  0      0 12872696 322088 2406692    0    0     0     0  274  201 70  0 30  0  0
 3  0      0 12875716 322088 2406628    0    0     0    24  322  253 78  1 21  0  0
 5  0      0 12873480 322088 2406612    0    0     0     0  341  258 89  0 11  0  0
 1  0      0 12873480 322088 2406612    0    0     0     0  362  240 82  1 17  0  0
 7  0      0 12875772 322088 2406616    0    0     0     0  332  232 89  0 11  0  0
 1  0      0 12875760 322088 2406616    0    0     0     4  331  452 73  2 25  0  0
 1  1      0 12875776 322088 2406616    0    0     0    68  333  266 87  0 13  0  0
 1  0      0 12878688 322088 2406620    0    0     0     0  304  219 69  0 31  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 12881740 322088 2406540    0    0     0     0  346  309 85  0 15  0  0
12  0      0 12879508 322088 2406532    0    0     0     0  344  274 84  1 15  0  0
 2  0      0 12872916 322088 2406536    0    0     0   108  395  525 87  1 12  0  0
 1  0      0 12868732 322088 2406680    0    0     0     0  321  245 79  1 20  0  0
 7  0      0 12864388 322088 2406720    0    0     0    76  317  244 78  0 19  3  0
 1  0      0 12866748 322088 2406724    0    0     0     0  317  208 74  0 26  0  0
 5  0      0 12869928 322088 2406652    0    0     0     0  324  262 86  1 13  0  0
 6  0      0 12869928 322088 2406632    0    0     0    92  379  526 90  1  9  0  0
 7  0      0 12872924 322088 2406636    0    0     0     0  378  328 99  1  0  0  0
 4  0      0 12872984 322088 2406620    0    0     0    76  395  357 100  0  0  0  0
 9  0      0 12875980 322088 2406552    0    0     0     0  357  308 94  1  5  0  0
 2  0      0 12879028 322088 2406548    0    0     0     0  367  237 94  0  6  0  0
 6  0      0 12878656 322088 2406520    0    0     0     8  338  269 87  0 13  0  0
 1  0      0 12879024 322088 2406520    0    0     0     0  384  316 99  0  1  0  0
 1  0      0 12876608 322088 2406524    0    0     0    36  274  199 66  0 34  0  0
 6  0      0 12875616 322088 2406528    0    0     0     0  367  274 93  0  7  0  0
 3  0      0 12873148 322088 2406528    0    0     0     0  392  352 99  1  0  0  0
13  0      0 12873196 322088 2406528    0    0     0     8  393  323 99  1  0  0  0
 4  0      0 12873228 322088 2406500    0    0     0     0  378  302 93  0  7  0  0
 6  0      0 12872856 322088 2406504    0    0     0    36  330  259 80  0 20  0  0
 1  0      0 12870560 322088 2406504    0    0     0     0  303  234 76  0 24  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 12870560 322088 2406508    0    0     0     0  376  298 100  0  0  0  0
 9  0      0 12870560 322088 2406512    0    0     0     0  379  322 92  0  8  0  0
 3  0      0 12870560 322088 2406516    0    0     0     0  293  236 65  0 35  0  0
 5  0      0 12872920 322088 2406516    0    0     0    24  377  307 93  0  7  0  0
 1  0      0 12872980 322088 2406520    0    0     0     0  343  246 83  0 17  0  0
 4  0      0 12872952 322088 2406520    0    0     0     0  329  474 81  1 18  0  0
 8  0      0 12872980 322088 2406524    0    0     0     0  388  320 99  0  1  0  0
 1  0      0 12875892 322088 2406528    0    0     0     0  386  338 99  1  0  0  0
 1  0      0 12875896 322088 2406536    0    0     0    68  277  191 63  0 37  0  0
 3  0      0 12875896 322088 2406536    0    0     0     0  356  247 95  0  5  0  0
 8  0      0 12873476 322088 2406540    0    0     0     0  383  282 97  1  2  0  0
 6  0      0 12870000 322088 2406544    0    0     0     0  373  333 100  0  0  0  0
 7  0      0 12870000 322088 2406608    0    0     0     8  370  317 98  0  2  0  0
 4  0      0 12869860 322088 2406612    0    0     0    32  342  306 83  1 16  0  0
10  0      0 12869876 322088 2406616    0    0     0     0  379  324 100  0  0  0  0
 2  0      0 12869876 322088 2406620    0    0     0     0  382  333 100  0  0  0  0
10  0      0 12869876 322088 2406620    0    0     0     0  351  261 91  0  9  0  0
12  0      0 12869504 322088 2406624    0    0     0   160  379  332 100  0  0  0  0
14  0      0 12867332 322088 2406628    0    0     0    32  391  343 100  0  0  0  0
10  0      0 12866772 322088 2406628    0    0     0     0  365  331 99  1  0  0  0
 7  0      0 12866772 322088 2406696    0    0     0     0  360  272 95  0  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12866772 322088 2406700    0    0     0     0  346  237 88  0 12  0  0
 6  0      0 12866772 322088 2406704    0    0     0     8  361  278 92  0  8  0  0
 3  0      0 12866632 322088 2406708    0    0     0    36  346  287 92  1  7  0  0
 1  0      0 12869628 322088 2406712    0    0     0     0  327  247 80  0 20  0  0
 1  0      0 12872724 322088 2406716    0    0     0     0  227  157 56  0 44  0  0
 9  0      0 12875640 322088 2406660    0    0     0     0  355  294 88  0 12  0  0
 1  0      0 12875452 322088 2406664    0    0     0     8  348  270 94  0  6  0  0
 6  0      0 12872288 322088 2406668    0    0     0    36  328  272 80  0 20  0  0
 1  0      0 12869852 322088 2406672    0    0     0     0  229  174 48  1 51  0  0
 1  0      0 12869868 322088 2406672    0    0     0     0  338  273 85  0 15  0  0
 8  0      0 12869868 322088 2406676    0    0     0     0  305  243 79  0 21  0  0
 5  0      0 12869868 322088 2406676    0    0     0     0  380  344 100  0  0  0  0
12  0      0 12869868 322088 2406680    0    0     0    24  344  292 88  0 12  0  0
 6  0      0 12869868 322088 2406680    0    0     0     0  391  346 100  0  0  0  0
13  0      0 12869868 322088 2406684    0    0     0     0  349  252 91  1  8  0  0
