procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 12740280 322088 2419188    0    0     0     8  395  355 98  2  0  0  0
39  0      0 12743236 322088 2419172    0    0     0     0  395  366 100  0  0  0  0
38  0      0 12746276 322088 2419124    0    0     0     0  380  355 99  1  0  0  0
30  0      0 12746336 322088 2419128    0    0     0     0  424  388 100  0  0  0  0
39  0      0 12745964 322088 2419132    0    0     0    36  407  353 100  0  0  0  0
29  0      0 12745964 322088 2419132    0    0     0   120  357  359 100  0  0  0  0
40  0      0 12746708 322088 2419136    0    0     0     0  433  372 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 12746708 322088 2419124    0    0     0     0  351  348 100  0  0  0  0
41  0      0 12743916 322088 2419124    0    0     0     0  446  381 100  0  0  0  0
28  0      0 12743792 322088 2419128    0    0     0    32  399  365 100  0  0  0  0
32  0      0 12740876 322088 2419136    0    0     0     8  436  365 99  1  0  0  0
30  0      0 12739884 322088 2419140    0    0     0     0  399  351 100  0  0  0  0
26  0      0 12740132 322088 2419148    0    0     0     0  420  362 99  1  0  0  0
30  0      0 12740240 322088 2419152    0    0     0     0  430  375 99  1  0  0  0
34  1      0 12743304 322088 2419088    0    0     0    32  408  367 100  0  0  0  0
42  0      0 12743352 322088 2419072    0    0     0     0  453  397 100  0  0  0  0
36  0      0 12743352 322088 2419076    0    0     0     0  398  363 100  0  0  0  0
18  0      0 12746208 322088 2419080    0    0     0     0  435  389 100  0  0  0  0
32  0      0 12745896 322088 2419076    0    0     0     0  412  353 100  0  0  0  0
35  0      0 12742856 322088 2419080    0    0     0     0  424  362 99  1  0  0  0
25  0      0 12740436 322088 2419084    0    0     0   116  428  369 99  1  0  0  0
21  0      0 12740160 322088 2419088    0    0     0     0  410  364 100  0  0  0  0
25  0      0 12743168 322088 2419096    0    0     0     0  439  377 100  0  0  0  0
21  0      0 12746212 322088 2419020    0    0     0     0  416  372 100  0  0  0  0
48  0      0 12746216 322088 2419012    0    0     0     0  453  365 100  0  0  0  0
40  0      0 12746216 322088 2419016    0    0     0    36  364  366 100  0  0  0  0
37  0      0 12743920 322088 2419020    0    0     0     0  465  377 100  0  0  0  0
29  0      0 12737932 322088 2419028    0    0     0     0  423  369 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 12733156 322088 2419340    0    0     0     0  417  346 99  1  0  0  0
31  0      0 12732880 322088 2419396    0    0     0     0  396  351 99  1  0  0  0
35  0      0 12730860 322088 2419400    0    0     0    24  415  366 100  0  0  0  0
23  0      0 12730924 322088 2419404    0    0     0     8  432  382 100  0  0  0  0
19  0      0 12733896 322088 2419416    0    0     0     0  439  379 100  0  0  0  0
21  0      0 12733956 322088 2419364    0    0     0     0  412  359 100  0  0  0  0
19  0      0 12733956 322088 2419368    0    0     0     0  430  358 100  0  0  0  0
26  0      0 12733956 322088 2419372    0    0     0    36  412  375 100  0  0  0  0
34  0      0 12736812 322088 2419376    0    0     0   128  420  372 100  0  0  0  0
33  0      0 12736872 322088 2419344    0    0     0     0  407  359 100  0  0  0  0
23  0      0 12736872 322088 2419352    0    0     0     0  436  358 100  0  0  0  0
25  0      0 12739920 322088 2419356    0    0     0     0  417  369 100  0  0  0  0
45  0      0 12739920 322088 2419348    0    0     0    32  426  366 100  0  0  0  0
38  0      0 12739920 322088 2419352    0    0     0     8  402  354 100  0  0  0  0
16  0      0 12739920 322088 2419360    0    0     0     0  431  360 100  0  0  0  0
19  0      0 12742992 322088 2419292    0    0     0     0  398  353 100  0  0  0  0
25  0      0 12743040 322088 2419264    0    0     0     0  423  369 100  0  0  0  0
31  0      0 12742668 322088 2419268    0    0     0    32  435  377 100  0  0  0  0
32  0      0 12742900 322088 2419272    0    0     0     0  417  361 100  0  0  0  0
18  0      0 12742916 322088 2419276    0    0     0     0  408  367 99  1  0  0  0
20  0      0 12742916 322088 2419280    0    0     0     0  426  351 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 12742668 322088 2419284    0    0     0     0  398  353 100  0  0  0  0
26  0      0 12740620 322088 2419288    0    0     0    24  425  369 100  0  0  0  0
35  0      0 12737580 322088 2419292    0    0     0     4  495  580 99  1  0  0  0
48  0      0 12739996 322088 2419296    0    0     0     0  433  369 100  0  0  0  0
27  0      0 12740008 322088 2419288    0    0     0     0  399  362 100  0  0  0  0
35  0      0 12740008 322088 2419292    0    0     0     0  407  344 99  1  0  0  0
20  0      0 12742864 322088 2419296    0    0     0    24  425  402 100  0  0  0  0
13  0      0 12742924 322088 2419304    0    0     0    24  426  367 99  1  0  0  0
11  0      0 12742924 322088 2419308    0    0     0     0  400  350 100  0  0  0  0
 8  0      0 12745780 322088 2419316    0    0     0     0  443  373 99  1  0  0  0
24  0      0 12748932 322088 2419220    0    0     0     0  435  376 100  0  0  0  0
37  0      0 12746572 322088 2419176    0    0     0    24  436  379 100  0  0  0  0
26  0      0 12746572 322088 2419180    0    0     0     0  410  376 100  0  0  0  0
14  0      0 12748932 322088 2419184    0    0     0     0  444  381 100  0  0  0  0
24  0      0 12751972 322088 2419188    0    0     0     0  382  352 100  0  0  0  0
