procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 15439988  26976 600332    0    0     0    16  200  157 45  0 53  2  0
 0  0      0 15442540  26976 600344    0    0     0     0  178   97 40  1 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 15442540  26976 600344    0    0     0     0  115  102 20  0 80  0  0
 0  0      0 15442540  26976 600344    0    0     0     0  128   70 26  0 74  0  0
 0  0      0 15442540  26976 600348    0    0     0     0  193   96 45  0 55  0  0
 0  0      0 15442540  26976 600352    0    0     0     0   93   78 15  0 85  0  0
 0  0      0 15445452  26984 600352    0    0     0    16  114   84 20  1 78  1  0
 5  0      0 15445464  26984 600352    0    0     0     0  209  128 54  0 46  0  0
 0  0      0 15445084  26984 600356    0    0     0     0  200   95 42  0 58  0  0
 1  0      0 15445084  26984 600356    0    0     0     0   72   70 11  0 89  0  0
 1  0      0 15445084  26984 600356    0    0     0     0  163   82 32  0 68  0  0
 0  0      0 15443036  26992 600348    0    0     0    16  190  100 43  0 56  1  0
 0  0      0 15442408  26992 600360    0    0     0     0  139  115 26  0 74  0  0
 0  0      0 15442392  26992 600360    0    0     0     0  175   98 41  1 58  0  0
 0  0      0 15445464  26992 600360    0    0     0    28  214  112 51  0 49  0  0
 1  0      0 15445464  26992 600360    0    0     0     0  123   83 24  0 76  0  0
 0  0      0 15445464  27000 600364    0    0     0    16  167  103 31  0 67  2  0
 0  0      0 15445464  27000 600364    0    0     0     0  154  100 31  0 69  0  0
 3  0      0 15445464  27000 600364    0    0     0     0  154   75 33  0 67  0  0
 0  0      0 15442912  27000 600364    0    0     0     0  247  173 63  1 36  0  0
 0  0      0 15441904  27000 600368    0    0     0     0  176   96 41  0 59  0  0
 1  0      0 15441904  27008 600360    0    0     0    16  137   91 28  0 70  2  0
 0  0      0 15441904  27008 600372    0    0     0     0  189   92 44  0 56  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 15441904  27008 600372    0    0     0     0  249  121 66  0 34  0  0
 0  0      0 15441904  27008 600372    0    0     0    44  105   84 15  0 85  0  0
 0  0      0 15441788  27008 600376    0    0     0     0  142   94 30  1 69  0  0
 0  0      0 15441788  27016 600376    0    0     0    32  188  105 40  0 60  0  0
 0  0      0 15439740  27016 600376    0    0     0     0  146   95 31  0 69  0  0
 0  0      0 15439740  27016 600376    0    0     0     0  183   84 41  0 59  0  0
 0  0      0 15442416  27016 600380    0    0     0     0  128   95 26  0 74  0  0
 1  0      0 15445512  27016 600312    0    0     0     0  147   92 26  0 74  0  0
 2  0      0 15448452  27024 600272    0    0     0    16  178  121 41  1 56  2  0
 0  0      0 15448452  27024 600272    0    0     0     0  132  100 21  0 79  0  0
 0  0      0 15448452  27024 600272    0    0     0     0  122   81 25  0 75  0  0
 1  0      0 15448452  27024 600276    0    0     0     0   92   78 11  0 89  0  0
 1  0      0 15448452  27024 600276    0    0     0     0  175   99 43  0 57  0  0
 3  0      0 15451500  27032 600268    0    0     0    16  158  106 35  0 65  0  0
 0  0      0 15451508  27032 600272    0    0     0     0  220  102 53  0 47  0  0
 0  0      0 15449080  27032 600272    0    0     0     0  206  122 51  0 49  0  0
 0  0      0 15445528  27032 600272    0    0     0     0  170  109 40  0 60  0  0
 0  0      0 15445528  27032 600272    0    0     0     0  118   69 21  0 79  0  0
 2  0      0 15445528  27040 600276    0    0     0    16  216  107 55  1 44  0  0
 0  0      0 15443108  27040 600276    0    0     0     0  188   83 41  0 59  0  0
 0  0      0 15442472  27040 600288    0    0     0     0  159   96 35  0 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 15440052  27040 600288    0    0     0     0  173   80 38  0 62  0  0
 1  0      0 15440052  27040 600288    0    0     0     0  137   93 30  0 70  0  0
 0  0      0 15440052  27040 600288    0    0     0     0   88   63 18  0 82  0  0
 2  0      0 15439928  27048 600296    0    0     0    16  216  147 51  0 48  1  0
 0  0      0 15442480  27048 600296    0    0     0     0  239  115 61  1 38  0  0
 0  0      0 15442480  27048 600300    0    0     0     0  165   96 35  0 65  0  0
 0  0      0 15442480  27048 600300    0    0     0    16  154   77 36  0 64  0  0
 1  0      0 15442480  27048 600304    0    0     0     0  169   88 38  0 62  0  0
 2  0      0 15440052  27056 600296    0    0     0    16  230  134 53  0 46  1  0
 0  0      0 15440052  27056 600308    0    0     0     0  227  153 55  0 45  0  0
 0  0      0 15440052  27056 600308    0    0     0     0  120   69 26  0 74  0  0
 1  0      0 15440052  27056 600308    0    0     0    48  166   96 36  1 63  0  0
 0  0      0 15439928  27056 600312    0    0     0     0  237  156 60  0 40  0  0
 0  0      0 15439928  27064 600312    0    0     0    32  118   84 21  0 77  2  0
 0  0      0 15439928  27064 600312    0    0     0     0  171  111 36  0 64  0  0
 0  0      0 15442480  27064 600312    0    0     0     0  194  106 46  0 54  0  0
 0  0      0 15442480  27064 600316    0    0     0     0  140   85 30  0 70  0  0
 0  0      0 15442480  27064 600316    0    0     0     0  133   76 26  0 74  0  0
 0  0      0 15442100  27072 600308    0    0     0    16  102   94 14  0 84  2  0
 0  0      0 15439928  27072 600316    0    0     0     0   93   71 15  0 85  0  0
 0  0      0 15439928  27072 600316    0    0     0     0  190  112 40  0 60  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 15442356  27072 600320    0    0     0     0  226  136 50  0 50  0  0
 0  0      0 15445392  27072 600320    0    0     0     0  200  141 46  0 54  0  0
 1  0      0 15445404  27080 600324    0    0     0    16  183  110 38  1 61  0  0
 1  0      0 15442976  27080 600324    0    0     0     0  210  119 49  0 51  0  0
 0  0      0 15441780  27080 600408    0    0     0     0  158   90 34  0 66  0  0
 3  0      0 15441780  27080 600412    0    0     0     0  183  118 47  0 53  0  0
 0  0      0 15441788  27080 600412    0    0     0     0  201  100 50  0 50  0  0
 2  0      0 15442292  27088 600412    0    0     0    16  144  110 22  1 76  1  0
 1  0      0 15442292  27088 600416    0    0     0     0  167   96 37  0 63  0  0
 0  0      0 15442292  27088 600416    0    0     0     0  165   84 37  0 63  0  0
 0  0      0 15442292  27088 600416    0    0     0     0  125   72 30  0 70  0  0
 0  0      0 15445272  27088 600344    0    0     0     0  175  106 35  0 65  0  0
 0  0      0 15445032  27096 600348    0    0     0    16  144   97 26  0 73  1  0
 0  0      0 15445032  27096 600348    0    0     0     0  118   84 20  0 80  0  0
 2  0      0 15442860  27096 600348    0    0     0     0  201  111 49  0 51  0  0
