procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 15325316  27796 605588    0    0     0     0  362  310 100  0  0  0  0
28  0      0 15319468  27796 605592    0    0     0     0  368  318 99  1  0  0  0
20  0      0 15316964  27796 605904    0    0     0     0  350  312 100  0  0  0  0
28  0      0 15314428  27796 605904    0    0     0     0  361  302 99  1  0  0  0
30  0      0 15314428  27804 605908    0    0     0    16  354  327 100  0  0  0  0
24  0      0 15312380  27804 605912    0    0     0     0  369  309 100  0  0  0  0
20  0      0 15312388  27804 605916    0    0     0     0  364  310 100  0  0  0  0
17  0      0 15312388  27804 605920    0    0     0     0  348  302 100  0  0  0  0
23  0      0 15312388  27804 605920    0    0     0     0  356  291 100  0  0  0  0
25  0      0 15312388  27804 605924    0    0     0     0  365  316 100  0  0  0  0
22  0      0 15312388  27812 605928    0    0     0    16  366  312 100  0  0  0  0
 9  0      0 15315312  27812 605932    0    0     0     0  364  323 99  1  0  0  0
24  0      0 15315312  27812 605936    0    0     0     0  353  296 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 15315312  27812 605940    0    0     0     0  359  310 100  0  0  0  0
15  0      0 15315312  27812 605940    0    0     0     0  367  323 100  0  0  0  0
19  0      0 15318528  27820 605744    0    0     0    16  385  330 100  0  0  0  0
31  0      0 15318404  27820 605752    0    0     0     0  344  306 100  0  0  0  0
26  0      0 15318404  27820 605752    0    0     0     0  362  318 100  0  0  0  0
27  0      0 15321452  27820 605760    0    0     0     0  374  326 100  0  0  0  0
27  0      0 15321196  27820 605764    0    0     0     0  357  320 99  1  0  0  0
25  0      0 15319024  27828 605768    0    0     0    16  357  330 100  0  0  0  0
20  0      0 15318520  27828 605772    0    0     0     0  370  311 100  0  0  0  0
25  0      0 15314980  27828 605888    0    0     0     0  367  321 100  0  0  0  0
25  0      0 15314856  27828 605892    0    0     0     0  346  305 100  0  0  0  0
26  0      0 15314856  27828 605896    0    0     0   108  365  312 99  1  0  0  0
 3  0      0 15314740  27836 605900    0    0     0    24  376  325 100  0  0  0  0
 8  0      0 15315368  27836 605904    0    0     0     0  357  301 100  0  0  0  0
19  0      0 15318528  27836 605764    0    0     0     0  379  316 100  0  0  0  0
24  0      0 15318148  27836 605764    0    0     0     0  327  304 100  0  0  0  0
19  0      0 15318404  27836 605768    0    0     0     8  409  349 99  1  0  0  0
18  0      0 15321452  27844 605772    0    0     0    24  358  344 100  0  0  0  0
28  0      0 15324612  27844 605628    0    0     0     0  370  316 100  0  0  0  0
16  0      0 15324612  27844 605628    0    0     0     0  356  323 98  2  0  0  0
23  0      0 15324356  27844 605632    0    0     0     0  366  309 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 15321080  27844 605732    0    0     0     0  366  312 100  0  0  0  0
20  0      0 15318916  27852 605736    0    0     0    16  371  335 100  0  0  0  0
12  0      0 15318916  27852 605740    0    0     0     0  351  319 99  1  0  0  0
14  0      0 15321468  27852 605744    0    0     0     0  373  307 100  0  0  0  0
16  0      0 15321468  27852 605744    0    0     0     0  354  313 99  1  0  0  0
 9  0      0 15324612  27852 605652    0    0     0     0  382  334 100  0  0  0  0
22  0      0 15324612  27860 605656    0    0     0    16  370  327 100  0  0  0  0
16  0      0 15322184  27860 605660    0    0     0     0  361  319 100  0  0  0  0
16  0      0 15322184  27860 605660    0    0     0     0  357  312 100  0  0  0  0
14  0      0 15322184  27860 605664    0    0     0     0  366  305 100  0  0  0  0
22  0      0 15322060  27860 605668    0    0     0     0  358  305 100  0  0  0  0
13  0      0 15322060  27868 605672    0    0     0    16  382  343 100  0  0  0  0
10  0      0 15322060  27868 605676    0    0     0     0  361  315 100  0  0  0  0
18  0      0 15319096  27868 605716    0    0     0     0  374  319 100  0  0  0  0
14  0      0 15318972  27868 605720    0    0     0     0  364  318 99  1  0  0  0
