procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 15399952  26164 601424    0    0     0     0  239  132 63  0 37  0  0
 4  0      0 15399952  26172 601424    0    0     0    16  191  124 44  0 54  2  0
 0  0      0 15399824  26172 601424    0    0     0     0  315  221 82  1 17  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 15399836  26172 601424    0    0     0     0  274  169 68  0 32  0  0
 2  0      0 15399836  26172 601428    0    0     0     0  312  200 86  0 14  0  0
 3  0      0 15402756  26172 601432    0    0     0     0  338  213 89  0 11  0  0
 1  0      0 15402784  26180 601392    0    0     0    16  236  158 59  0 41  0  0
 1  0      0 15405912  26180 601288    0    0     0     0  215  108 48  0 52  0  0
 1  0      0 15403484  26180 601288    0    0     0     0  305  180 84  1 15  0  0
 5  0      0 15400056  26180 601292    0    0     0     0  326  221 89  0 11  0  0
 2  0      0 15395220  26180 601436    0    0     0     0  255  158 66  0 34  0  0
 1  0      0 15395228  26188 601464    0    0     0    96  206  121 48  0 52  0  0
 0  0      0 15395708  26188 601464    0    0     0     0  268  184 71  0 29  0  0
 1  0      0 15396236  26188 601456    0    0     0     0  180  102 40  0 60  0  0
 0  0      0 15396868  26188 601316    0    0     0     0  274  158 71  0 29  0  0
 0  0      0 15399924  26188 601308    0    0     0     0  260  179 61  0 39  0  0
 1  0      0 15402968  26196 601300    0    0     0    24  208  131 52  0 48  0  0
 5  0      0 15402980  26196 601272    0    0     0     0  294  172 65  0 35  0  0
 1  0      0 15402980  26196 601272    0    0     0     0  266  177 70  1 29  0  0
 0  0      0 15406032  26196 601140    0    0     0     0  250  143 57  0 43  0  0
 0  0      0 15405652  26196 601140    0    0     0     0  246  154 61  0 39  0  0
 0  0      0 15403604  26204 601144    0    0     0    56  256  184 55  1 44  0  0
 3  0      0 15406020  26204 601144    0    0     0     0  237  121 58  0 42  0  0
 0  0      0 15406032  26204 601144    0    0     0     0  270  164 63  0 37  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 15403604  26204 601144    0    0     0     0  216  138 52  0 48  0  0
 0  0      0 15403604  26204 601148    0    0     0     0  269  180 65  0 35  0  0
 1  0      0 15403612  26212 601148    0    0     0    16  199  102 49  0 51  0  0
 5  0      0 15403612  26212 601148    0    0     0     8  271  155 72  0 28  0  0
 0  0      0 15403612  26212 601152    0    0     0     0  289  216 72  1 27  0  0
 1  0      0 15403488  26212 601152    0    0     0     0  302  149 80  0 20  0  0
 4  0      0 15402984  26212 601160    0    0     0     0  323  209 91  0  9  0  0
 0  0      0 15402860  26220 601152    0    0     0    24  214  115 51  0 49  0  0
 2  0      0 15400440  26220 601164    0    0     0     0  222  115 54  0 46  0  0
 3  0      0 15400440  26220 601168    0    0     0     0  297  157 79  0 21  0  0
 0  0      0 15402992  26220 601168    0    0     0     0  257  178 64  1 35  0  0
 3  0      0 15406040  26220 601148    0    0     0     0  230  135 48  0 52  0  0
 0  0      0 15403612  26228 601152    0    0     0    16  323  212 89  0 11  0  0
 0  0      0 15403612  26228 601152    0    0     0     0  214  114 51  0 49  0  0
 0  0      0 15402984  26228 601152    0    0     0     0  255  150 65  0 35  0  0
 0  0      0 15400564  26228 601156    0    0     0     0  248  166 61  0 39  0  0
 2  0      0 15400028  26228 601156    0    0     0     0  247  131 59  1 40  0  0
 0  0      0 15397484  26236 601192    0    0     0    16  226  148 52  0 46  2  0
 2  0      0 15396916  26236 601192    0    0     0    64  244  175 60  0 40  0  0
 4  0      0 15396912  26236 601256    0    0     0     0  272  199 71  0 29  0  0
 1  0      0 15399836  26236 601260    0    0     0     0  249  154 58  0 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 15402952  26236 601192    0    0     0     0  216  113 49  0 51  0  0
 3  0      0 15402952  26244 601184    0    0     0    24  320  208 81  0 19  0  0
 1  0      0 15402952  26244 601196    0    0     0     8  284  144 69  0 31  0  0
 5  0      0 15402952  26244 601196    0    0     0     0  293  217 81  0 19  0  0
 0  0      0 15400524  26244 601200    0    0     0     0  303  214 78  0 22  0  0
 2  0      0 15400524  26244 601204    0    0     0     0  231  104 58  0 42  0  0
 4  0      0 15400400  26252 601200    0    0     0    16  207  147 47  0 53  0  0
 4  0      0 15397476  26252 601212    0    0     0     0  317  247 84  0 16  0  0
 4  0      0 15397476  26252 601212    0    0     0     0  274  163 73  0 27  0  0
 5  0      0 15399892  26252 601212    0    0     0     0  252  189 52  1 47  0  0
 0  0      0 15399904  26252 601216    0    0     0     0  271  155 65  0 35  0  0
10  0      0 15399648  26252 601216    0    0     0     0  294  185 77  0 23  0  0
 3  0      0 15399904  26260 601220    0    0     0    36  354  232 94  0  6  0  0
 1  0      0 15399904  26260 601224    0    0     0     0  248  120 61  0 39  0  0
 3  0      0 15399904  26260 601224    0    0     0     0  314  227 84  0 16  0  0
 0  0      0 15399904  26260 601228    0    0     0     0  253  144 64  0 36  0  0
 4  0      0 15402952  26260 601228    0    0     0     0  257  138 63  0 37  0  0
 0  0      0 15402952  26268 601228    0    0     0    24  258  185 63  1 36  0  0
 5  0      0 15400524  26268 601228    0    0     0     0  329  209 85  0 15  0  0
 1  0      0 15399336  26268 601292    0    0     0     0  333  225 88  0 12  0  0
 7  0      0 15396916  26268 601292    0    0     0     0  324  207 84  0 16  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 15396776  26268 601296    0    0     0     0  329  248 90  0 10  0  0
 2  0      0 15399848  26276 601296    0    0     0    24  255  184 56  0 44  0  0
 1  0      0 15402828  26276 601236    0    0     0     0  268  144 68  0 32  0  0
 2  0      0 15400524  26276 601236    0    0     0     0  267  125 68  0 32  0  0
 1  0      0 15400524  26276 601240    0    0     0     0  297  163 76  0 24  0  0
 4  0      0 15399896  26276 601240    0    0     0     0  292  162 74  0 26  0  0
 4  0      0 15397476  26284 601244    0    0     0    16  312  245 80  0 20  0  0
 0  0      0 15399892  26284 601244    0    0     0    72  207  128 48  0 52  0  0
 7  0      0 15399904  26284 601248    0    0     0     0  296  172 79  0 21  0  0
 0  0      0 15399904  26284 601252    0    0     0     0  356  290 92  1  7  0  0
 0  0      0 15399904  26284 601252    0    0     0     0  228  125 56  0 44  0  0
 5  0      0 15399780  26292 601260    0    0     0    24  350  191 90  0 10  0  0
 0  0      0 15399780  26292 601260    0    0     0     0  279  189 72  0 28  0  0
 5  0      0 15399400  26292 601264    0    0     0     0  321  229 82  0 18  0  0
 7  0      0 15397352  26292 601264    0    0     0     0  284  201 77  0 23  0  0
