procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12315908 318836 2314340    0    0     0    36 2604  731 98  2  0  0  0
256  0      0 12316036 318836 2314352    0    0     0     4 2532  734 97  3  0  0  0
256  0      0 12316100 318836 2314372    0    0     0     0 2349  677 99  1  0  0  0
256  0      0 12316100 318836 2314392    0    0     0     0 2545  700 99  1  0  0  0
256  0      0 12315816 318836 2314408    0    0     0     0 2624  717 99  1  0  0  0
257  0      0 12315880 318836 2314424    0    0     0    32 2451  707 99  1  0  0  0
256  0      0 12315976 318836 2314444    0    0     0     0 2494  682 100  0  0  0  0
256  0      0 12315944 318836 2314460    0    0     0     0 2380  722 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12315880 318836 2314472    0    0     0     0 2620  717 99  1  0  0  0
256  0      0 12316008 318836 2314496    0    0     0     0 2380  678 99  1  0  0  0
251  0      0 12315980 318836 2314512    0    0     0    24 2319  708 100  0  0  0  0
256  0      0 12315820 318836 2314496    0    0     0    56 2628  727 100  0  0  0  0
256  0      0 12315852 318836 2314516    0    0     0     0 2483  701 99  1  0  0  0
256  0      0 12315980 318836 2314536    0    0     0     0 2322  684 100  0  0  0  0
254  0      0 12315948 318836 2314420    0    0     0     0 2418  741 99  1  0  0  0
255  0      0 12318336 318836 2314436    0    0     0    36 2577  740 99  1  0  0  0
220  0      0 12318496 318836 2314460    0    0     0     0 2462  828 98  2  0  0  0
129  0      0 12321668 318836 2314224    0    0     0     0 2663 1062 98  2  0  0  0
122  0      0 12324680 318836 2314176    0    0     0     0 2421  909 99  1  0  0  0
142  0      0 12328024 318836 2313896    0    0     0     0 1985  764 95  4  1  0  0
59  0      0 12331072 318836 2314004    0    0     0    24 2366  918 96  2  2  0  0
232  0      0 12333660 318836 2314152    0    0     0   484 1431  531 99  1  0  0  0
167  0      0 12333884 318836 2314252    0    0     0     0 2451  857 98  2  0  0  0
249  0      0 12336480 318836 2314104    0    0     0     0 1833  508 99  1  0  0  0
250  0      0 12334124 318836 2314212    0    0     0     0 2173  656 99  1  0  0  0
218  0      0 12328044 318836 2314340    0    0     0    36 2241  557 96  4  0  0  0
256  0      0 12316076 318836 2314764    0    0     0     0 1936  629 97  3  0  0  0
256  0      0 12315540 318836 2314772    0    0     0     0 2240  629 97  3  0  0  0
256  0      0 12315448 318836 2314796    0    0     0     0 2560  700 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12315704 318836 2314816    0    0     0     0 2080  677 99  1  0  0  0
257  0      0 12315480 318836 2314764    0    0     0     0 2547  716 100  0  0  0  0
256  0      0 12315388 318836 2314784    0    0     0    24 2500  699 97  3  0  0  0
256  0      0 12315612 318836 2314772    0    0     0     8 2396  687 99  1  0  0  0
256  0      0 12315452 318836 2314756    0    0     0     0 2501  873 100  0  0  0  0
145  0      0 12318028 318836 2314768    0    0     0     0 2664  718 100  0  0  0  0
255  0      0 12318028 318836 2314780    0    0     0     0 2522  678 98  2  0  0  0
230  0      0 12315768 318836 2314804    0    0     0    32 2253  702 99  1  0  0  0
181  0      0 12315708 318836 2314756    0    0     0     0 2716  867 100  0  0  0  0
59  0      0 12317968 318836 2314772    0    0     0     0 2498  738 98  2  0  0  0
248  0      0 12320916 318836 2314752    0    0     0     0 2281  757 99  1  0  0  0
196  0      0 12318752 318836 2314776    0    0     0     0 2589  859 99  1  0  0  0
142  0      0 12320824 318836 2314792    0    0     0    24 2622  822 99  1  0  0  0
253  0      0 12323608 318836 2314812    0    0     0     0 2363  747 99  1  0  0  0
231  0      0 12326948 318836 2314568    0    0     0     0 2397  883 99  1  0  0  0
153  0      0 12330212 318836 2314644    0    0     0     0 2701  952 99  1  0  0  0
154  0      0 12332840 318836 2314604    0    0     0     0 2578  855 99  1  0  0  0
16  0      0 12336832 318836 2314140    0    0     0    24 2657 1063 98  1  1  0  0
184  0      0 12339332 318836 2314224    0    0     0    36 1431  522 100  0  0  0  0
108  0      0 12341996 318836 2314352    0    0     0     0 2194  655 97  3  0  0  0
248  0      0 12339764 318836 2314392    0    0     0     0 2229  600 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
250  0      0 12333616 318836 2314480    0    0     0     0 2375  714 98  2  0  0  0
198  0      0 12321312 318836 2314772    0    0     0    40 2518  735 99  1  0  0  0
256  0      0 12315208 318836 2315028    0    0     0   484 2564  704 98  2  0  0  0
256  0      0 12315180 318836 2315056    0    0     0     0 2245  714 100  0  0  0  0
176  0      0 12315276 318836 2315036    0    0     0     0 2765  916 97  3  0  0  0
135  0      0 12317472 318836 2315024    0    0     0     0 2570  930 99  1  0  0  0
30  0      0 12320580 318836 2314980    0    0     0    36 2455  940 97  3  0  0  0
125  0      0 12324036 318836 2314744    0    0     0     0 1912  760 89  8  3  0  0
252  0      0 12326444 318836 2314908    0    0     0     0 1899  514 97  3  0  0  0
253  0      0 12324600 318836 2314956    0    0     0     0 2070  603 99  1  0  0  0
255  0      0 12317648 318836 2315168    0    0     0     0 2458  589 98  2  0  0  0
256  0      0 12314992 318836 2315296    0    0     0    24 1883  547 100  0  0  0  0
256  0      0 12314420 318836 2315352    0    0     0     0 2167  597 99  1  0  0  0
255  0      0 12314676 318836 2315364    0    0     0     0 1923  516 100  0  0  0  0
256  0      0 12314356 318836 2315376    0    0     0     0 2434  612 99  1  0  0  0
256  0      0 12314232 318836 2315388    0    0     0     0 1894  507 100  0  0  0  0
256  0      0 12314232 318836 2315404    0    0     0    24 2633  650 100  0  0  0  0
256  0      0 12314136 318836 2315412    0    0     0     0 2005  537 100  0  0  0  0
256  0      0 12314392 318836 2315432    0    0     0     8 2578  623 99  1  0  0  0
256  0      0 12314168 318836 2315440    0    0     0     0 2786  703 100  0  0  0  0
256  0      0 12314076 318836 2315460    0    0     0     0 2730  699 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12314268 318836 2315480    0    0     0    32 2442  622 98  2  0  0  0
256  0      0 12314076 318836 2315504    0    0     0     0 2738  664 100  0  0  0  0
256  0      0 12314012 318836 2315512    0    0     0     0 2861  693 99  1  0  0  0
256  0      0 12314076 318836 2315536    0    0     0     0 2729  679 100  0  0  0  0
256  0      0 12314332 318836 2315556    0    0     0     0 2364  614 98  2  0  0  0
256  0      0 12314140 318836 2315564    0    0     0    24 2717  723 99  1  0  0  0
104  0      0 12314016 318836 2315580    0    0     0     0 2678  708 96  4  0  0  0
255  0      0 12314144 318836 2315592    0    0     0    16 2340  642 94  6  0  0  0
256  0      0 12314080 318836 2315620    0    0     0     0 2638  683 97  3  0  0  0
256  0      0 12314048 318836 2315628    0    0     0     0 2563  702 99  1  0  0  0
101  0      0 12314016 318836 2315652    0    0     0    40 2718  707 100  0  0  0  0
249  0      0 12314020 318836 2315660    0    0     0     0 2252  603 98  2  0  0  0
241  0      0 12313988 318836 2315684    0    0     0   512 2593  715 99  1  0  0  0
256  0      0 12313956 318836 2315700    0    0     0     0 2705  720 97  3  0  0  0
256  0      0 12314148 318836 2315724    0    0     0     0 2373  645 98  2  0  0  0
256  0      0 12314180 318836 2315740    0    0     0     0 2239  673 96  4  0  0  0
256  0      0 12314148 318836 2315748    0    0     0    36 2275  728 97  3  0  0  0
