procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13154080 318804 2229532    0    0     0     0 1279  676 68  2 30  0  0
 2  0      0 13151720 318804 2229540    0    0     0    24 1311  647 69  1 28  2  0
 0  0      0 13145640 318804 2229548    0    0     0     0 1234  630 67  0 33  0  0
 0  0      0 13133544 318804 2229848    0    0     0     0 1387  655 76  0 24  0  0
 1  0      0 13135836 318804 2229864    0    0     0     0 1042  548 54  3 43  0  0
 2  0      0 13138820 318804 2229876    0    0     0     0 1360  660 75  0 25  0  0
 1  0      0 13141748 318804 2229888    0    0     0    24 1251  664 67  2 31  0  0
 1  0      0 13139376 318804 2229896    0    0     0     0 1172  609 61  1 38  0  0
 2  0      0 13141736 318804 2229904    0    0     0     0 1441  693 80  1 19  0  0
 3  0      0 13141796 318804 2229912    0    0     0   364 1116  600 58  2 40  0  0
 1  0      0 13144996 318804 2229776    0    0     0     0 1053  569 55  2 43  0  0
 1  0      0 13147920 318804 2229768    0    0     0    44 1183  621 62  1 36  1  0
 0  0      0 13150968 318804 2229712    0    0     0     0 1187  629 62  2 36  0  0
 0  0      0 13148548 318804 2229700    0    0     0     0 1198  586 64  1 35  0  0
 7  0      0 13142592 318804 2229712    0    0     0     0 1422  643 80  1 19  0  0
 0  0      0 13130316 318804 2230000    0    0     0     0 1192  637 64  0 36  0  0
 2  0      0 13132676 318804 2230072    0    0     0    24 1283  625 70  3 27  0  0
 6  0      0 13135592 318804 2230080    0    0     0     0 1212  651 65  0 35  0  0
 3  0      0 13138508 318804 2230092    0    0     0     0 1269  651 66  2 32  0  0
 1  0      0 13138568 318804 2230100    0    0     0    12 1335  682 70  2 28  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13141760 318804 2229968    0    0     0     0 1242  623 65  2 33  0  0
 8  0      0 13139232 318804 2229956    0    0     0    40 1199  618 63  1 36  0  0
10  0      0 13133172 318804 2230036    0    0     0     0 1299  604 72  0 28  0  0
 7  0      0 13120856 318804 2230424    0    0     0     0 1493  642 80  3 17  0  0
 7  0      0 13123384 318804 2230436    0    0     0     0 1302  645 69  2 29  0  0
 6  0      0 13126288 318804 2230444    0    0     0     0 1476  679 81  1 18  0  0
11  0      0 13129204 318804 2230452    0    0     0    24 1159  596 59  4 36  1  0
 0  0      0 13132448 318804 2230316    0    0     0     0  998  543 51  2 47  0  0
 4  0      0 13135440 318804 2230256    0    0     0     0 1417  697 80  0 20  0  0
 0  0      0 13138412 318804 2230264    0    0     0     8 1083  563 55  3 42  0  0
 1  0      0 13136116 318804 2230264    0    0     0     0 1318  632 71  1 28  0  0
 5  0      0 13138360 318804 2230268    0    0     0    40 1266  616 66  1 31  2  0
 0  0      0 13141344 318804 2230268    0    0     0     0 1420  705 78  2 20  0  0
 0  0      0 13144592 318804 2230124    0    0     0     0 1272  616 70  0 30  0  0
 0  0      0 13147640 318804 2230000    0    0     0     0 1214  610 65  1 34  0  0
 1  0      0 13145220 318804 2230004    0    0     0     0 1311  633 70  0 30  0  0
 6  0      0 13139248 318804 2230012    0    0     0    24 1203  613 64  1 35  0  0
 1  0      0 13141608 318804 2230036    0    0     0     0 1337  670 73  1 26  0  0
 0  0      0 13144524 318804 2230040    0    0     0     0 1161  651 62  1 37  0  0
 6  0      0 13147632 318804 2229976    0    0     0   268 1380  655 76  0 24  0  0
 4  0      0 13150676 318804 2229972    0    0     0     0 1028  534 55  0 45  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13153740 318804 2229908    0    0     0    40 1243  641 66  0 33  1  0
 1  0      0 13156764 318804 2229884    0    0     0     0 1436  666 79  0 21  0  0
 0  0      0 13156824 318804 2229880    0    0     0     0 1344  661 74  1 25  0  0
 0  0      0 13156824 318804 2229888    0    0     0     0 1152  605 63  1 36  0  0
 3  0      0 13154280 318804 2229900    0    0     0    44 1216  588 66  0 34  0  0
 3  0      0 13154280 318804 2229908    0    0     0    24 1266  638 69  1 29  1  0
 0  0      0 13154248 318804 2229916    0    0     0     0 1676  816 92  2  6  0  0
 0  0      0 13154156 318804 2229932    0    0     0     0 1062  610 56  1 43  0  0
 2  0      0 13154124 318804 2229940    0    0     0     0 1182  602 63  2 35  0  0
 2  0      0 13154032 318804 2229952    0    0     0     8 1325  624 73  2 25  0  0
 2  0      0 13151116 318804 2229960    0    0     0    28 1209  590 65  1 34  0  0
 1  0      0 13151116 318804 2229968    0    0     0     0 1151  587 61  0 39  0  0
 4  0      0 13148076 318804 2229976    0    0     0     0 1185  596 62  2 36  0  0
 0  0      0 13150572 318804 2229988    0    0     0     0 1252  632 68  2 30  0  0
 3  0      0 13153600 318804 2229996    0    0     0     0 1386  653 77  1 22  0  0
 2  0      0 13156572 318804 2230008    0    0     0    24 1398  640 75  2 23  0  0
 1  0      0 13154280 318804 2230016    0    0     0     0 1192  606 66  1 33  0  0
 1  0      0 13154280 318804 2230024    0    0     0     0 1165  597 62  2 36  0  0
 1  0      0 13154156 318804 2230036    0    0     0     0 1279  647 70  1 29  0  0
 2  0      0 13154156 318804 2230044    0    0     0     8 1285  663 70  1 29  0  0
 1  0      0 13154032 318804 2230056    0    0     0    36 1317  673 71  2 27  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13154032 318804 2230064    0    0     0     0 1376  648 77  0 23  0  0
 3  0      0 13154032 318804 2230076    0    0     0     0 1091  572 60  0 40  0  0
 1  0      0 13154032 318804 2230084    0    0     0     0 1299  626 71  2 27  0  0
 0  0      0 13153536 318804 2230096    0    0     0     0 1310  623 71  1 28  0  0
 0  0      0 13153488 318804 2230104    0    0     0    24 1117  633 59  1 39  1  0
 2  0      0 13151116 318804 2230112    0    0     0     0 1382  650 77  0 23  0  0
 2  0      0 13151116 318804 2230120    0    0     0     0 1412  664 79  1 20  0  0
 1  0      0 13153552 318804 2230128    0    0     0     0 1098  573 57  2 41  0  0
 2  0      0 13156408 318804 2230124    0    0     0   276 1446  686 79  2 19  0  0
 2  0      0 13154048 318804 2230132    0    0     0    36 1349  645 72  3 25  0  0
 3  0      0 13154048 318804 2230140    0    0     0     0 1207  617 66  0 34  0  0
 4  0      0 13154048 318804 2230148    0    0     0     0 1276  614 67  2 31  0  0
 2  0      0 13156408 318804 2230160    0    0     0     0 1435  687 80  2 18  0  0
 3  0      0 13154048 318804 2230168    0    0     0     0 1134  604 59  2 39  0  0
 1  0      0 13156516 318804 2230180    0    0     0    24 1221  589 67  0 33  0  0
 3  0      0 13154104 318804 2230132    0    0     0     0 1478  634 79  2 19  0  0
 0  0      0 13152988 318804 2230144    0    0     0     0 1099  587 60  1 39  0  0
 1  0      0 13150508 318804 2230152    0    0     0     0 1330  643 75  1 24  0  0
 0  0      0 13150568 318804 2230160    0    0     0    44 1194  641 62  3 35  0  0
 0  0      0 13153424 318804 2230168    0    0     0    44 1244  627 68  0 32  0  0
 2  0      0 13156340 318804 2230176    0    0     0     0 1147  571 63  0 37  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13156152 318804 2230184    0    0     0     0 1205  612 67  0 33  0  0
 2  0      0 13156396 318804 2230192    0    0     0     0 1146  570 61  2 37  0  0
 0  0      0 13156400 318804 2230200    0    0     0     0 1214  629 64  2 34  0  0
 0  0      0 13154104 318804 2230208    0    0     0    24 1441  674 82  0 18  0  0
 5  0      0 13148148 318804 2230220    0    0     0     0 1099  544 59  0 41  0  0
 0  0      0 13148024 318804 2230228    0    0     0     0 1209  646 66  1 33  0  0
 4  0      0 13150384 318804 2230236    0    0     0     0 1043  588 55  2 43  0  0
 0  0      0 13153424 318804 2230244    0    0     0     0 1226  648 67  1 32  0  0
 2  0      0 13153484 318804 2230252    0    0     0    28 1364  684 73  2 25  0  0
 0  0      0 13153484 318804 2230260    0    0     0     0 1299  636 71  1 28  0  0
 0  0      0 13153360 318804 2230276    0    0     0     0 1050  562 54  2 44  0  0
